max,min,mean,median,var,totalvar,auc,Xmax,Xmin,Xmean,Xmedian,Xvar,Xtotalvar,Xauc,Ymax,Ymin,Ymean,Ymedian,Yvar,Ytotalvar,Yauc,subject,filecount,gesture
5808,0,319.8,28.5,643046.4911,38644,25584,6,0,2.791161754,3.012252598,2.884735586,136.0501543,223.2929403,6,0,2.854043171,3.154486329,3.400922981,141.4518259,228.3234536,P10,3,poke
6060,0,747.8375,53,2090306.518,91236,59827,6,0,3.283097159,3.462397145,2.320771672,109.4945306,262.6477727,5.966457023,0,3.11697752,3.38504394,2.852492549,144.9103442,249.3582016,P10,3,poke
4455,0,505.0625,166,867033.0973,55563,40405,6,0,2.753906032,2.938644363,2.162106345,122.3777277,220.3124826,5.830985915,0,2.872616362,3.012704174,3.437769088,148.5092541,229.8093089,P10,4,poke
5861,0,506.5375,120.5,1244819.416,64312,40523,6,0,3.113966113,3.361505682,2.627732602,136.8529788,249.1172891,6,0,2.74270998,2.786627323,3.051559566,151.8379696,219.4167984,P10,4,poke
2682,0,289.625,47.5,180033.8576,36721,23170,6,0,3.311282197,3.536251271,2.133200184,117.7898261,264.9025757,6,0,2.936950497,3.249319155,2.849224268,124.0635635,234.9560398,P10,4,poke
6082,0,622.15,127,1742049.192,74511,49772,5,0,2.990468085,3.351968258,2.246419533,126.6734017,239.2374468,6,0,2.808106213,3,3.706798266,175.4434316,224.648497,P10,4,poke
2044,23,798.6625,896.5,365644.8087,36724,63893,5.119266055,1.891304348,3.585618155,3.518423643,0.3547968884,35.10110177,286.8494524,5.608695652,1.243801653,3.07324936,2.975825472,1.144825395,69.46443191,245.8599488,P10,5,poke
7011,979,1453.025,1240,552783.5437,42907,116242,4.111391129,3.066377171,3.544416853,3.557947417,0.03123386244,14.99258806,283.5533482,4.100401606,1.629032258,2.368493112,2.218024988,0.2542172834,41.5084571,189.4794489,P10,5,poke
2872,959,1360.1125,1195,121981.0125,32097,108809,3.796958855,3.12722372,3.509202773,3.536552267,0.02007665822,11.70471392,280.7362219,4.056058496,1.714878175,2.337205922,2.15233421,0.2409012372,38.11091032,186.9764738,P10,5,poke
7109,1018,1533.275,1366,494192.7589,36508,122662,3.943106099,2.839562443,3.407783759,3.412312747,0.04828634704,12.03904346,272.6227007,3.974475843,1.878090857,2.624644947,2.529052113,0.2152295526,32.63755797,209.9715958,P10,5,poke
6040,90,916.15,337,1890271.37,80560,73292,5.13740458,2.479704797,3.647129906,3.634029503,0.2763126703,47.18826189,291.7703925,5.389447236,1.13302217,3.168380925,3.113111791,0.8731358372,81.90753574,253.470474,P10,6,poke
6000,62,941.6625,339.5,2313185.695,86220,75333,5.150980392,1.177419355,3.729794705,3.656264222,0.3151777942,41.72132241,298.3835764,5.312992126,1.244324324,3.131681528,3.106951115,0.6766692498,69.53385752,250.5345222,P10,6,poke
6747,16,480.375,225,676286.1361,41232,38430,5.052631579,1.918032787,3.522185399,3.582913951,0.5039733702,54.92829599,281.7748319,5.63898917,1.048447205,3.108652045,3.080997305,1.098375226,95.33731242,248.6921636,P10,6,poke
6969,44,648,263.5,1384667.646,57891,51840,4.97979798,2.359580052,3.718764439,3.729903669,0.3355294176,48.38546536,297.5011551,5.832020997,1.358565737,3.822880272,3.946810752,0.7698759582,70.89228026,305.8304217,P10,6,poke
6513,8,789.8875,114.5,2293041.013,80303,63191,5.75,1.4,3.650828261,3.656257683,0.7363319815,76.06368681,292.0662608,5.896434635,1.1264637,3.368097202,3.389249639,1.269850524,102.0666384,269.4477762,P10,7,poke
6637,5,1049.05,147,3496727.314,115496,83924,5.473429952,1.5,3.517320918,3.583865291,0.7422736066,76.3663085,281.3856734,5.854066986,1,3.452237729,3.403470118,1.451421859,119.3050953,276.1790183,P10,7,poke
6526,8,810.975,134.5,2704673.316,94938,64878,5.416666667,1,3.245570521,3.39298527,0.7838225853,66.62352676,259.6456417,5.977186312,1,3.525467221,3.45366029,1.403355519,109.7249051,282.0373777,P10,7,poke
6606,0,585.0125,97.5,1757455.025,61831,46801,6,0,3.473705639,3.573061882,0.9676536371,87.97843148,277.8964511,5.588588589,0,3.161476186,3.025390389,1.328560959,102.9151275,252.9180948,P10,7,poke
6705,0,722.7625,96,2295604.158,92485,57821,6,0,3.374111812,3.56359942,1.041955713,84.80046174,269.9289449,6,0,3.195439566,3.15960452,1.60376455,109.0784655,255.6351653,P10,1,rub
6563,0,511.7875,93,1437003.461,63293,40943,6,0,3.311350444,3.446913874,1.036958597,80.33780738,264.9080356,6,0,3.262577859,3.287878788,1.3307416,107.122019,261.0062287,P10,1,rub
6847,0,1114.5,154,4090823.747,111701,89160,6,0,3.306237423,3.548809524,1.030357045,81.58034842,264.4989938,6,0,3.333318673,3.370034923,1.571096441,105.9589059,266.6654938,P10,1,rub
6454,0,762.275,85,2341154.582,96822,60982,5.285714286,0,3.432014344,3.597411343,0.8093925946,81.18102172,274.5611475,6,0,3.466859345,3.508475364,1.603574707,103.8962012,277.3487476,P10,1,rub
7066,67,757.0125,539,867245.0758,54919,60561,5.484042553,2.175925926,3.638585864,3.595208655,0.3835096204,41.55320257,291.0868691,5.834770115,1.078285182,3.394220078,3.463045072,1.68428169,63.46536099,271.5376063,P10,2,rub
7241,35,860.425,497.5,1780838.146,71336,68834,4.445571956,2.483552632,3.443114506,3.349957123,0.2028747718,32.48226701,275.4491605,5.616170213,1.283433134,3.352690359,3.336782412,1.279755169,66.89759345,268.2152287,P10,2,rub
7435,71,1016.6875,600.5,2084935.61,72024,81335,5.283687943,1.904109589,3.322071317,3.360950457,0.3086910548,43.95616129,265.7657054,5.765108324,1.126082772,3.446437163,3.347510823,1.507375774,68.95609821,275.714973,P10,2,rub
6845,64,865.3625,596,1260985.728,61720,69229,5.173333333,2.198979592,3.345277334,3.362745875,0.3555565301,42.57288422,267.6221867,5.548689139,1.252293578,3.471980392,3.579350023,1.091491974,64.15506551,277.7584314,P10,2,rub
7481,1189,1942.875,1762,950375.9842,57001,155430,3.959696539,3.064136825,3.497035899,3.485695195,0.04101284879,12.78568212,279.7628719,3.983129935,1.565807327,2.53248536,2.265410346,0.502690344,32.64886116,202.5988288,P10,3,rub
8036,1237,2100.825,1865,1255920.121,57763,168066,3.850998464,2.958290422,3.476430796,3.508520669,0.03627970139,10.48433528,278.1144637,4.412850812,1.614401858,2.823938056,2.870769488,0.6104011432,31.15276621,225.9150445,P10,3,rub
2780,1190,1763.725,1667,151565.3665,33290,141098,3.959981387,2.984110712,3.460695917,3.450982347,0.04926713618,11.73864898,276.8556733,4.226200505,1.779652605,2.852679555,2.993873551,0.4939671365,29.79682817,228.2143644,P10,3,rub
7578,267,2028.125,1692.5,1791539.453,59832,162250,3.919605078,2.411533421,3.402675699,3.44419285,0.06096875396,17.2436197,272.2140559,5.150730412,1.556945643,2.8084161,2.749275362,0.7393762348,41.40168034,224.673288,P10,3,rub
3828,103,890.2875,729,500371.1441,44811,71223,4.957142857,1.761384335,3.346745045,3.378931142,0.2338955495,32.26492748,267.7396036,5.425892857,1.132969035,3.606264651,3.639543758,1.358022503,74.32261237,288.5011721,P10,4,rub
7923,125,1125.875,712.5,2745169.579,82754,90070,4.779141104,2.581227437,3.570767807,3.565795554,0.1935020296,29.64296023,285.6614245,5.470627954,1.087633885,3.551834302,3.461752137,1.111715038,74.12952954,284.1467442,P10,4,rub
2013,101,776.575,697.5,221230.0449,36168,62126,5.098360656,2.377952756,3.570661126,3.568175855,0.2439488314,38.9086921,285.6528901,5.603517186,1.614173228,3.646684154,3.768456775,1.173986226,64.47822427,291.7347323,P10,4,rub
4171,43,805.025,667.5,412045.3158,46733,64402,4.720930233,1.9875,3.418434948,3.439884317,0.2815579323,38.94001721,273.4747959,5.504256385,1.308263695,3.547308513,3.523725304,1.337807255,71.97611463,283.784681,P10,4,rub
7534,174,1414.9375,1169.5,2150697.958,85368,113195,4.525628141,2.487179487,3.484099361,3.512003215,0.1992963184,22.70669919,278.7279489,5.543017207,1.250985545,3.670800385,3.772488105,1.952369433,56.42393683,293.6640308,P10,5,rub
5928,276,960.475,760.5,628335.4424,45126,76838,4.176352705,2.470459519,3.33690836,3.317653484,0.1909366887,29.1666206,266.9526688,5.348033373,1.181333333,3.062214955,2.722707456,2.04238206,61.98321256,244.9771964,P10,5,rub
6654,79,1061.625,842.5,1274706.212,64859,84930,4.719512195,2.422136422,3.41968161,3.404501014,0.2186505899,37.14805969,273.5745288,5.819354839,1.164556962,4.129949014,4.602301095,1.469910738,65.00033958,330.3959211,P10,5,rub
5999,43,861.675,654,1077228.728,52372,68934,5.465116279,1.887058824,3.313426077,3.309110231,0.3347391367,36.83234199,265.0740861,5.476744186,1.079721362,3.316367869,3.330921464,1.827946059,73.69278188,265.3094295,P10,5,rub
8027,1210,2253.7625,1895.5,2068931.399,77672,180301,3.997137405,3.074257426,3.591743846,3.6262764,0.03935064891,12.86373337,287.3395077,4.406482982,1.665745856,2.792342974,2.787329505,0.5123603903,29.21732659,223.3874379,P10,6,rub
7542,1172,1806.9125,1592,564703.2454,46033,144553,4.100674157,3.115802171,3.583408045,3.576705411,0.03006684487,12.08750146,286.6726436,4.094078319,1.814014407,2.812629389,2.87440789,0.3345604006,32.51602437,225.0103511,P10,6,rub
7832,1170,2146.6625,1771,1852863.391,75490,171733,3.992397138,3.128974474,3.548147148,3.591476179,0.03850542748,10.38415187,283.8517719,4.365818182,1.677876106,2.663442193,2.487672962,0.5234308905,30.0090422,213.0753754,P10,6,rub
4364,1144,1789.475,1622,316217.088,42269,143158,4.12014652,3.236084453,3.624419141,3.629739599,0.02694160218,13.67773844,289.9535313,3.941533131,1.614538498,2.414581577,2.29268983,0.3228392866,31.80733746,193.1665262,P10,6,rub
6703,89,1078.0875,576.5,2316005.119,93322,86247,4.568764569,2.189969605,3.285434336,3.219561853,0.2263038421,27.78061387,262.8347469,5.672369547,1,3.473626249,3.709723867,2.644490246,73.5475149,277.8900999,P10,7,rub
6866,48,854.9375,454.5,1880575.831,66511,68395,4.875,2.654471545,3.646290655,3.687103175,0.1831156249,28.28445627,291.7032524,6,1.049079755,3.504645263,3.777212871,2.960542858,80.06646545,280.3716211,P10,7,rub
6672,0,556.25,213,1219454.747,62779,44500,5.27480916,0,3.13076269,3.188019481,0.7252682767,60.27787904,250.4610152,6,0,3.784887796,3.989957265,2.292195106,106.9509566,302.7910237,P10,7,rub
6428,64,826.8875,291,1925058.785,77415,66151,4.580952381,1.375838926,2.969322499,2.968492834,0.4553891899,51.76698709,237.5457999,6,1.032608696,3.241942321,2.915341874,2.663022415,86.3215748,259.3553857,P10,7,rub
6360,864,1480.95,1062.5,1304676.2,63593,118476,4.093996361,3.051301685,3.611765263,3.626464962,0.02542175756,13.72114113,288.9412211,4.235977431,1.547788094,2.295754239,2.022730178,0.3315251442,42.84131372,183.6603391,P10,8,rub
6196,840,1476.7,1006,1439596.542,65852,118136,3.966624685,3.111829347,3.600997429,3.617994784,0.02373482288,13.34236456,288.0797943,4.122547771,1.577958673,2.252416997,2.008240896,0.3353511584,41.11989683,180.1933597,P10,8,rub
6119,810,1477.55,1008.5,1295809.516,68539,118204,3.982662968,3.239711191,3.596691085,3.614297904,0.01787298915,11.56330765,287.7352868,3.950985915,1.563311688,2.284731432,2.001755944,0.3407274567,45.35500678,182.7785146,P10,8,rub
6182,823,1296.75,997.5,730046.1392,48508,103740,3.859411765,3.098316498,3.582412324,3.625947295,0.02608236948,15.2135623,286.5929859,4.196197061,1.705294118,2.253380704,2,0.2714455516,37.33515019,180.2704563,P10,8,rub
6267,0,322.7375,70.5,550251.4366,40779,25819,5.434782609,0,3.109347059,3.074457247,1.232372143,97.64025937,248.7477647,5.97740113,0,3.204316089,3.005494505,1.760413763,119.6064934,256.3452871,P10,1,scratch
6570,0,899.075,82.5,2958820.88,108352,71926,6,0,3.422802364,3.548639878,1.621719918,101.008972,273.8241891,5.796116505,0,3.233267042,3.387470887,1.589853398,102.1893669,258.6613633,P10,1,scratch
6677,0,875.5,102.5,2837690.38,97604,70040,6,0,3.410642064,3.536723936,1.085248478,87.25456134,272.8513651,5.721419185,0,3.34212613,3.414781778,1.232834579,94.18603764,267.3700904,P10,1,scratch
6471,0,699.95,67,2329738.124,76712,55996,6,0,3.516614189,3.569943837,1.159796044,93.52612299,281.3291351,5.873770492,0,3.447664154,3.455077395,1.398918493,107.194534,275.8131324,P10,1,scratch
7040,12,560.8,190,1041770.086,61697,44864,5.242105263,1.937984496,3.366722824,3.28606398,0.3735984417,50.1182484,269.3378259,5.869932432,1,3.65215285,3.77246912,0.9462968815,90.66245518,292.172228,P10,2,scratch
7114,34,771.15,223,2231169.319,88149,61692,5.440677966,1.67953668,3.25197271,3.277599458,0.4318781459,55.19309955,260.1578168,5.825068871,1.223938224,3.502561368,3.403469558,0.9741460579,93.1727229,280.2049094,P10,2,scratch
7161,54,725.4375,244,1765525.338,63596,58035,4.62,2.271356784,3.479638114,3.506603791,0.2777708206,46.0599407,278.3710491,5.742216687,1.299420476,3.688198131,3.658350601,0.8853519705,86.22072476,295.0558505,P10,2,scratch
7049,56,762,232,2123787.494,83135,60960,5.536585366,1.875862069,3.587827232,3.537908907,0.6643998115,56.91947766,287.0261785,5.838743455,1.706653226,4.051133849,4.131503106,0.7019851851,69.07889058,324.0907079,P10,2,scratch
6218,943,1442.4,1114,718084.7494,49415,115392,3.865853659,3.066013072,3.552045624,3.547978684,0.02733187239,15.42591692,284.1636499,4.274698795,1.670460424,2.288184348,2.139101963,0.2432442476,39.43722519,183.0547479,P10,3,scratch
1939,920,1278.05,1126.5,93843.61772,32287,102244,3.912325941,3.225028703,3.574587616,3.580168214,0.01688302461,11.17993686,285.9670093,3.676056338,1.645623342,2.287724611,2.102374626,0.2165731942,37.43507469,183.0179689,P10,3,scratch
6916,964,1353.6125,1138.5,490885.3036,42290,108289,4.138788193,3.045691151,3.539376297,3.560175954,0.0235662206,12.34802933,283.1501038,3.668782458,1.720850086,2.326470961,2.140568507,0.2196639118,36.80636375,186.1176769,P10,3,scratch
7109,969,1750.3375,1211.5,2164384.302,65573,140027,4.144671452,3.098856209,3.558902433,3.545543759,0.02952304732,14.19699215,284.7121946,4.103448276,1.622976501,2.459176487,2.226072771,0.3068835294,39.40081504,196.734119,P10,3,scratch
6023,33,419.475,139.5,560071.4171,51317,33558,5.607843137,1.523255814,3.393397156,3.394478582,0.4108750481,56.92739243,271.4717725,5.506097561,1.153409091,3.37209827,3.274007039,0.9247207206,87.06497857,269.7678616,P10,4,scratch
5795,35,549.375,172,968394.8703,55970,43950,4.870466321,1.666666667,3.250724452,3.341877856,0.4640496771,52.49571512,260.0579562,5.48456057,1.236111111,3.358745291,3.407197625,1.002969147,92.2826414,268.6996233,P10,4,scratch
6946,13,449.2375,125,773802.6391,49874,35939,5.017857143,1.3,3.473113004,3.516517857,0.6361371352,69.97790691,277.8490403,4.99185099,1.094384707,3.320128704,3.4183435,0.986686375,85.57159842,265.6102963,P10,4,scratch
6956,5,691.5375,163.5,2045395.188,69590,55323,4.961538462,1.583333333,3.51884852,3.552826006,0.5240255685,63.39511695,281.5078816,5.597382602,1.15078534,3.520751698,3.495506028,1.07718814,90.95424675,281.6601358,P10,4,scratch
7237,62,1512.975,1189.5,2194460.885,75823,121038,4.378787879,2.085409253,3.389451981,3.443509929,0.1340888511,25.59309965,271.1561585,5.30831643,1.790697674,2.987393798,2.510256947,0.864769672,59.28614091,238.9915038,P10,5,scratch
7251,18,1163.0875,836.5,2693679.169,85036,93047,5,1.806451613,3.385600074,3.46797797,0.446089864,49.9255259,270.8480059,6,1.339930151,3.333309144,3.486915025,1.15197102,87.26965157,266.6647315,P10,5,scratch
7255,35,1329.9,1104,2594537.256,95921,106392,5.361179361,1.291262136,3.366319588,3.462111849,0.4816073481,50.78588755,269.305567,5.771428571,1.373333333,3.066408143,2.698640641,1.064735068,81.90204264,245.3126515,P10,5,scratch
7145,27,1247.1375,1129,1559073.411,76395,99771,4.701694915,1.719077568,3.342824551,3.423505186,0.3986886549,47.16103984,267.4259641,5.881257276,1.308282209,2.986456616,2.433312013,1.156735907,71.46717742,238.9165293,P10,5,scratch
7260,35,565.575,239.5,827513.7158,56963,45246,4.627556512,2.109090909,3.612811698,3.651272025,0.3186492123,48.66199059,289.0249359,5.130952381,1.0367428,3.497613851,3.469570654,0.8918759604,81.57200469,279.8091081,P10,6,scratch
7215,34,650.625,268,1294912.592,60629,52050,4.941621622,1.811320755,3.481457298,3.49596449,0.3770919025,54.14629963,278.5165838,5.757246377,1.366576819,3.57941723,3.593977809,0.8901573381,81.35924552,286.3533784,P10,6,scratch
7368,51,971.9625,300.5,2826875.505,78879,77757,4.715498938,1.814814815,3.395179865,3.425885262,0.2621903208,37.82780656,271.6143892,5.401803607,1.211891892,3.567997765,3.506489717,0.8038648732,86.33851023,285.4398212,P10,6,scratch
7122,84,765.1625,240.5,1865215.454,78337,61213,4.665611814,1.85,3.49844495,3.492869282,0.2529164594,40.46447707,279.875596,5.418237392,1.359019264,3.36333738,3.345276498,0.8356369017,76.72587144,269.0669904,P10,6,scratch
5855,0,696.7,636,803552.0608,46619,55736,6,0,3.115631913,3.652440736,2.401214337,118.7019245,249.250553,6,0,2.373128703,2,2.440311588,141.8401447,189.8502963,P10,7,scratch
866,0,189.7125,15.5,77801.65047,27517,15177,6,0,2.95449363,3.200467595,3.125111928,152.6820504,236.3594904,6,0,3.175339762,3.548811545,3.586285574,154.4491998,254.027181,P10,7,scratch
4399,0,518.9625,183.5,530445.9859,35131,41517,6,0,2.927026832,3.354825647,2.404460996,123.2450284,234.1621466,6,0,2.69006794,2.343449408,2.979081156,138.3484331,215.2054352,P10,7,scratch
6124,0,858.3875,878.5,1186839.43,58127,68671,6,0,3.014129033,3.55016673,1.997637656,103.972182,241.1303226,6,0,2.433712751,2.020420942,2.240291588,117.490198,194.6970201,P10,7,scratch
5768,0,450.375,80,881695.6804,55022,36030,6,0,3.174291898,3.30771383,1.296028704,93.39049637,253.9433519,6,0,3.59965879,3.861255498,2.599910398,152.4032051,287.9727032,P10,8,scratch
6208,0,738.2875,108.5,2419071.372,82078,59063,5.237288136,0,2.699651387,2.759165492,1.016770808,86.24774993,215.972111,6,0,3.76075911,3.904759339,1.811251181,99.21823704,300.8607288,P10,8,scratch
6040,0,408.3875,53.5,997552.8986,50711,32671,6,0,3.15986822,3.166289451,1.121318101,86.03025778,252.7894576,5.994949495,0,3.939892388,4,2.027446394,125.6754663,315.1913911,P10,8,scratch
6225,0,502.325,49,1531277.792,61126,40186,6,0,3.121559101,3.169678908,1.903166077,134.911306,249.7247281,6,0,3.353673834,3.297218484,2.116109456,132.1987663,268.2939067,P10,8,scratch
7649,1004,1700.125,1415,1460779.275,62855,136010,4.231331593,3.127042699,3.555609177,3.55439948,0.0362069237,15.99819774,284.4487342,4.349052801,1.721827411,2.596924423,2.336333636,0.3553886479,38.34423238,207.7539538,P10,1,stroke
7666,953,2122.7875,1421,3024179.005,102847,169823,4.081809432,3.059119497,3.604293713,3.580899966,0.03230288947,11.22070958,288.3434971,4.365758755,1.614441417,2.564074484,2.247804129,0.4248153353,41.72936535,205.1259587,P10,1,stroke
7824,959,1617.85,1334.5,1129999.395,55378,129428,3.883937824,3.202710027,3.547102766,3.55085939,0.02264203085,11.90062861,283.7682212,4.339830314,1.705699482,2.503628845,2.236240245,0.2826439585,35.66248362,200.2903076,P10,1,stroke
7891,925,2100.1,1477.5,2922624.522,109097,168008,4.14374034,3.110284168,3.537489338,3.560509219,0.02539879976,12.42205926,282.999147,4.286573628,1.56969377,2.671435171,2.446231372,0.4253670409,47.42612158,213.7148137,P10,1,stroke
7529,14,1120.95,817,2465382.909,88881,89676,4.906976744,2.058359621,3.448498372,3.388176289,0.2968393865,41.39112193,275.8798698,5.737214792,1.338709677,3.874509529,4.025181932,1.281521699,76.47812487,309.9607623,P10,2,stroke
7540,14,950.7,665,1691014.516,76170,76056,5.261904762,2.097402597,3.296243325,3.288159645,0.3401913095,40.21614078,263.699466,5.536121673,1.205004812,3.752182696,3.690023088,1.040523634,74.28258934,300.1746157,P10,2,stroke
7765,28,962.8,660.5,1852508.82,69463,77024,4.779575329,1.896226415,3.199352799,3.11722115,0.3097789762,43.57648444,255.9482239,5.753445636,1.617924528,4.012805703,4.074821295,0.9109182783,67.79648736,321.0244562,P10,2,stroke
7928,24,993.2625,608,2275973.994,83737,79461,4.494744219,2.256637168,3.447789619,3.456890353,0.1907460538,30.59123281,275.8231696,5.50473613,1.265895954,3.34580201,3.276328885,1.220991777,77.85157447,267.6641608,P10,2,stroke
6247,0,800.8375,251.5,2042519.809,80502,64067,6,0,2.778753747,2.878028686,1.395343832,91.89879869,222.3002998,5.810619469,0,2.996477461,3,2.929927014,126.3079309,239.7181969,P10,3,stroke
6549,0,599.2375,276,1494212.234,54968,47939,6,0,2.864699732,3.079418172,1.673914207,86.65704731,229.1759786,6,0,3.426982777,3.996753247,3.817963295,116.2514097,274.1586221,P10,3,stroke
6110,0,695.9875,206.5,1878274.747,67544,55679,5.083333333,0,2.870748789,3.072001163,1.532868848,87.93465399,229.6599031,6,0,2.93505756,3.080234657,3.123288618,126.6828238,234.8046048,P10,3,stroke
6529,0,731.625,367,1575252.06,70055,58530,5,0,2.682716622,2.735705837,0.989076928,74.65418178,214.6173298,6,0,3.779290367,4.132543873,2.84232841,120.6199656,302.3432294,P10,3,stroke
6532,893,1516.7,1079.5,1442480.035,67056,121336,4.110322581,3.229835212,3.629466483,3.635323799,0.02179751732,10.14135467,290.3573186,4.242747583,1.571340334,2.336159649,2.038611997,0.3349965395,35.85086373,186.8927719,P10,4,stroke
6541,851,1451.025,1014,1246475.873,67674,116082,4.050558495,3.320648784,3.617594654,3.630976376,0.0167240704,12.01377323,289.4075723,4.193603655,1.539312039,2.266985496,2.01230522,0.3313980913,43.56162241,181.3588397,P10,4,stroke
6523,854,1379.3625,984.5,1098419.399,46935,110349,4.300266312,3.280761387,3.635923422,3.646292365,0.02568846339,13.47446009,290.8738737,4.219282979,1.62962963,2.261060607,2.008823179,0.2976945026,39.31366695,180.8848485,P10,4,stroke
6226,759,1415.45,996,1195072.352,58281,113236,3.9828722,3.098739496,3.63505051,3.650734106,0.02262644123,13.26862171,290.8040408,4.010219882,1.624925462,2.225859422,2.001053741,0.2834502332,38.04809556,178.0687538,P10,4,stroke
2003,109,767.7375,716.5,254978.4239,41063,61419,4.472279261,2.643695015,3.534325522,3.537935639,0.1811791816,24.89566849,282.7460418,5.564130435,1.309946714,3.686128837,3.522860715,1.282844219,66.68569177,294.8903069,P10,5,stroke
2403,55,826.6,700.5,400553.6354,39693,66128,4.517985612,1.954296161,3.478906107,3.489930668,0.2570909179,41.20685795,278.3124886,5.304475422,1.146252285,3.71211805,3.580852275,1.285118325,69.6737434,296.969444,P10,5,stroke
7689,115,1215.4625,1091.5,993997.5935,51774,97237,4.282319392,2.606756757,3.555071174,3.610002373,0.1387253338,19.66694216,284.4056939,5.37690898,1.324823944,3.80021081,3.932615839,1.274294047,54.553861,304.0168648,P10,5,stroke
6805,108,874.075,756,761294.2981,49747,69926,4.85757884,2.56344086,3.452464026,3.362344668,0.214591478,29.03086488,276.1971221,5.493649917,1.744981413,3.814825964,3.805105785,1.133861917,60.45205238,305.1860771,P10,5,stroke
7999,26,1022.0375,771.5,2007308.416,63603,81763,5.490740741,2.571606476,3.490753573,3.458897655,0.3062588722,38.94394528,279.2602858,5.647199046,1.656462585,3.854518471,3.844663743,0.9204661606,65.67590798,308.3614777,P10,6,stroke
8019,45,1090.7,749.5,2306288.111,83423,87256,4.776655443,1.549575071,3.499739675,3.552382568,0.2899292144,42.95348159,279.979174,5.83127572,1.121813031,3.33798931,3.242932281,1.416244191,74.72969774,267.0391448,P10,6,stroke
7513,37,962.8125,687.5,1862262.964,73466,77025,5.378378378,2.04,3.381110497,3.303689013,0.293596896,42.68132835,270.4888398,5.498166259,1.249240122,3.698868964,3.646875965,1.195618572,65.83556699,295.9095171,P10,6,stroke
7075,27,831.1625,645,1236243.885,61604,66493,4.780590717,1.858513189,3.262046075,3.237097934,0.3148180979,46.445523,260.963686,5.585450346,1.166666667,3.302549663,3.209842113,1.253121029,65.76613692,264.2039731,P10,6,stroke
7738,888,1953.275,1795,1608177.746,65283,156262,3.949367089,3.034982509,3.51315627,3.562576028,0.04423990597,14.49195488,281.0525016,5.319351764,1.623740202,2.75780611,2.564042413,0.4676225524,35.35609295,220.6244888,P10,7,stroke
2809,167,1595.3875,1595,259087.5315,36853,127631,4.646706587,2.793700787,3.516363029,3.543143037,0.06921544658,14.82624833,281.3090424,4.9535663,1.581914894,2.662801319,2.314264352,0.4882155646,33.85825801,213.0241055,P10,7,stroke
2458,30,1301.7,1245.5,362923.4278,32321,104136,4.462295082,1.399159664,3.36449394,3.4473931,0.2303419202,24.7050698,269.1595152,5.577922078,1.37394958,3.202519818,2.892499808,1.150803684,44.81900739,256.2015854,P10,7,stroke
7562,36,1492.9125,1488,964534.6631,51011,119433,4.722222222,1.492647059,3.503651539,3.573233608,0.2030981404,28.98293998,280.2921231,5.423809524,1.180293501,2.914910721,2.824745066,0.77776043,44.70477435,233.1928576,P10,7,stroke
6620,0,624.775,109,1720804.759,70886,49982,5.785714286,0,3.377453909,3.481996321,0.9466815998,88.02311241,270.1963127,5.918238994,0,3.388115444,3.425643792,1.476529562,105.6773778,271.0492355,P10,8,stroke
6689,0,783.9125,101,2784953.6,89550,62713,5.5,0,3.43901164,3.583632392,0.8777688879,82.08012316,275.1209312,5.951724138,0,3.375295452,3.380307887,1.311484074,102.5610935,270.0236361,P10,8,stroke
6569,0,1346.725,131,4817699.847,139822,107738,6,0,3.529735611,3.625423153,1.053055079,82.60083346,282.3788489,5.811491935,0,3.174052883,3.358462668,1.483762017,103.0521181,253.9242306,P10,8,stroke
6515,5,1064.7625,125.5,3475860.285,113446,85181,6,1.4,3.410617332,3.488901515,0.6851272555,78.98843294,272.8493865,5.755829904,1,3.470436304,3.61083622,1.533615249,122.5978215,277.6349043,P10,8,stroke
6321,826,1324.95,979,926533.643,47128,105996,4.024699599,3.215231788,3.619692416,3.617158342,0.0278746024,15.12683436,289.5753933,3.874414645,1.583386176,2.24111465,2,0.2898984248,39.70134022,179.289172,P10,1,tap
6380,863,1616.9125,1033,1889548.157,81239,129353,3.945895522,3.121212121,3.633019616,3.629296717,0.01508694055,10.0723008,290.6415693,4.283148269,1.646541618,2.348187814,2.008875886,0.4320802834,44.81603406,187.8550251,P10,1,tap
5229,806,1284.0875,994.5,534824.6125,49824,102727,4.185863874,3.057096248,3.636665046,3.641094717,0.03014834586,14.17680158,290.9332036,3.82601626,1.609317099,2.178396054,2,0.2088908969,36.52032006,174.2716843,P10,1,tap
6273,841,1397.1375,1005,1234483.842,56463,111771,3.916500994,3.093342981,3.61772677,3.625548693,0.02001782169,12.38046108,289.4181416,4.140375455,1.62111399,2.249657365,2.001558808,0.2811626023,38.84442029,179.9725892,P10,1,tap
5912,0,448.65,17.5,1302834.99,55742,35892,6,0,2.619117702,3.062155797,3.781145912,159.5372806,209.5294161,5.979166667,0,2.320516481,2.481411007,3.679378997,153.0400854,185.6413184,P10,2,tap
5961,0,663.925,23,2267164.83,87091,53114,6,0,2.914503441,3.309592584,2.852801926,133.4591283,233.1602753,6,0,3.011882888,3.354949769,3.679572067,153.2258379,240.9506311,P10,2,tap
769,0,198.825,14.5,85707.03228,30084,15906,6,0,2.649470904,3.067125645,3.375925474,166.1757476,211.9576723,6,0,2.51905885,3,3.830347254,179.0384974,201.524708,P10,2,tap
5932,0,532.875,14.5,1604095.782,66044,42630,5,0,2.22720197,2.661647362,2.874790934,156.7118702,178.1761576,6,0,2.412487048,2.192307692,3.831862283,172.3119451,192.9989638,P10,2,tap
