"maxR","minR","meanR","medianR","varR","totalvarR","aucR","maxTheta","minTheta","meanTheta","medianTheta","varTheta","totalvarTheta","aucTheta","subconditionV","subjectV","filecountV","gestureV"
"6603.14864288242","6372.45196137248","6487.46635784251","6481.38522777272","1824.03125228403","3573.0499023046","518997.308627401","0.798161554789476","0.763252661523773","0.782876977815876","0.782854053735337","4.61828846514861e-05","0.605976999039709","62.6301582252701","flat","P6","2","poke"
"6569.78119879194","-1","6414.76785529501","6499.53943303637","529292.228024197","9982.92389129677","513181.428423601","0.797448412700306","-1","0.763025894291933","0.785181853392224","0.0398749736473025","2.25209139308676","61.0420715433547","flat","P6","3","poke"
"6623.75490186646","6376.77191061433","6487.63753518772","6493.8129322683","2503.2779983913","4303.2623706973","519011.002815018","0.796719256020416","0.770736457477122","0.783945861934306","0.784416122044927","3.76290759045899e-05","0.513156810374733","62.7156689547445","flat","P6","3","poke"
"6592.41420118609","6367.69448073634","6479.54997901884","6480.37362746168","2042.37407288751","4075.54628654209","518363.998321507","0.80070142974934","0.770064592027315","0.785371128109394","0.785122922966829","4.24793191676319e-05","0.541858400883646","62.8296902487515","flat","P6","3","poke"
"6583.22489362167","6378.11320062603","6471.9244417958","6471.1496973676","1931.76677070222","4380.39490185251","517753.955343664","0.797786140835495","0.768152811794081","0.783991675058148","0.78321469038797","4.41027840476017e-05","0.566916551767973","62.7193340046518","flat","P6","3","poke"
"6620.69822601816","-1","6405.95303275187","6481.76778257165","528674.232584384","10668.8420476499","512476.24262015","0.803817132816085","-1","0.763717783202135","0.786048691733063","0.0399299843177981","2.44263616885527","61.0974226561708","flat","P6","4","poke"
"6608.62375990645","6330.73021064711","6478.96046143633","6486.26602983486","2275.96369085154","4082.08971998442","518316.836914907","0.799432329664541","0.769435630716719","0.784752208557921","0.784463199902266","5.13329111307911e-05","0.591480003346231","62.7801766846337","flat","P6","4","poke"
"6586.90192730999","6353.39224351842","6487.15182911856","6487.87065911987","1835.5908493017","3498.53379797359","518972.146329485","0.802124824013544","0.771052416682181","0.785829450730794","0.785343774188482","4.79934025461852e-05","0.602255550122081","62.8663560584635","flat","P6","4","poke"
"6650.42231741714","6359.20946344748","6483.28677374323","6485.23310092806","2838.37661375296","4574.34791355158","518662.941899459","0.805212643016132","0.770125512879133","0.785032930272536","0.78441034679415","4.16984498894267e-05","0.555219147727796","62.8026344218028","flat","P6","4","poke"
"6576.80203442372","-1","6403.31037519769","6482.07104249208","527844.267225947","10962.1959354847","512264.830015815","0.800014113404338","-1","0.763489600160825","0.786208212232318","0.0399144084892423","2.40324630238993","61.079168012866","flat","P6","5","poke"
"6579.05829127543","6347.71179244931","6473.16261832843","6472.51468773262","2242.53587378631","4316.39904900046","517853.009466275","0.800604464616849","0.766635962763271","0.784977386132308","0.784628546680245","4.34217714376224e-05","0.548069315216337","62.7981908905846","flat","P6","5","poke"
"6584.19964764131","6380.35179280892","6482.22575309525","6476.04936764199","1691.65661643353","3357.12446471861","518578.06024762","0.804074309550029","0.769196384342316","0.783300315537991","0.783274195381045","5.6658597022719e-05","0.645374988383674","62.6640252430393","flat","P6","5","poke"
"6580.42323866786","6371.74238336736","6484.14942529611","6477.45493049691","1942.49917182933","4208.78907559014","518731.954023688","0.799855507363326","0.766457697353815","0.783948793958457","0.784257880461382","4.4173086238954e-05","0.562183593423172","62.7159035166766","flat","P6","5","poke"
"6607.20712555615","-1","6405.38118026964","6480.30604149456","527782.111845531","9650.5121901934","512430.494421571","0.80089653763487","-1","0.762231019995552","0.784207711236445","0.0398466892735335","2.33309358974888","60.9784815996442","flat","P6","6","poke"
"6581.86903546401","6397.90231247711","6468.28022310968","6462.01612455143","1732.91678801965","3487.3395703651","517462.417848775","0.796220961536964","0.773218364090107","0.784117870023687","0.783864559342339","2.70537445503014e-05","0.484130102759748","62.7294296018949","flat","P6","6","poke"
"6621.39154558919","6392.95901754422","6488.90026454543","6484.89703253425","1912.71572887947","3343.50794968705","519112.021163634","0.797472219882327","0.766024561361874","0.784085077127977","0.784027609944684","4.5952885565774e-05","0.553783636011951","62.7268061702382","flat","P6","6","poke"
"6608.82712741073","6367.54466022815","6474.543542016","6467.59169640374","2358.82029258172","4427.15725113856","517963.48336128","0.80097933672586","0.767680700200603","0.785114338677432","0.785397680460819","4.95516670907093e-05","0.669799432352334","62.8091470941945","flat","P6","6","poke"
"6568.39896778507","-1","6395.77133919772","6477.28229919778","526170.06500957","9863.07599645266","511661.707135818","0.800791713169586","-1","0.762632586543161","0.783760270898952","0.0398813808731124","2.36221202883917","61.0106069234529","flat","P6","7","poke"
"6600.89940841398","6374.28474418895","6491.20749155963","6488.83174506183","2150.4952103127","3944.52961053377","519296.59932477","0.797406319813288","0.771369719938149","0.784773722657689","0.785561722911495","3.63086665115678e-05","0.536356469306174","62.7818978126151","flat","P6","7","poke"
"6608.79489771017","6396.56360868865","6492.59381379039","6493.49777769556","1835.44975260662","3696.47466220664","519407.505103232","0.802840790224593","0.767886818700788","0.7844740776477","0.784906329926754","4.36968698643251e-05","0.503698880539481","62.757926211816","flat","P6","7","poke"
"6590.95903492049","6393.77353368103","6489.55667497724","6493.40411493823","1867.67064136646","4187.40983879352","519164.533998179","0.805732876355523","0.768366606424893","0.784930966772115","0.785072277058321","5.63859792377947e-05","0.687961836132104","62.7944773417692","flat","P6","7","poke"
"6567.91610786861","-1","6390.92690669532","6467.58358076809","525047.985597794","9920.21425836098","511274.152535625","0.800906764820063","-1","0.760224496973642","0.78180296668844","0.0397809224964365","2.33490172523478","60.8179597578914","flat","P6","8","poke"
"6601.65933686373","6348.84713944193","6472.13324206247","6472.88023132053","2266.52859738966","3708.29273306186","517770.659364998","0.802604045354239","0.770184057345","0.785103413983132","0.785072193437656","5.05162861593804e-05","0.620497074373212","62.8082731186505","flat","P6","8","poke"
"6603.73386804768","6321.60438496431","6464.91618113839","6466.92078338206","2913.85656204384","3602.11129272471","517193.294491071","0.801978558519376","0.772162668936206","0.785438159160026","0.785183155885437","4.0986889827971e-05","0.49903444972778","62.8350527328021","flat","P6","8","poke"
"6592.36292993643","6371.24697370931","6482.47883287438","6482.28047014359","1812.03173227079","3833.91878246655","518598.30662995","0.803569970622736","0.767605665078314","0.783620822671149","0.783058101332059","4.31854750808865e-05","0.588124524234119","62.6896658136919","flat","P6","8","poke"
"6568.33167554745","-1","6411.35474349618","6501.23281518377","528550.876505345","9942.45419750132","512908.379479694","0.798774558519164","-1","0.761030130171011","0.783705244571343","0.0398077070700581","2.4565753531093","60.8824104136809","flat","P6","9","poke"
"6619.36711476256","6345.72769664756","6505.55110325554","6507.57477864516","2437.73967663658","4314.90137308486","520444.088260443","0.801494228041409","0.766236745777262","0.783174501211393","0.782907523753905","4.76115197996744e-05","0.630870695359341","62.6539600969114","flat","P6","9","poke"
"6636.36624968815","6379.5175366167","6507.6028006652","6509.7468024372","2432.39369562086","4438.50889952872","520608.224053216","0.805096849087616","0.759745968653903","0.782545850131459","0.783544686791173","5.02583351779281e-05","0.652051411847777","62.6036680105168","flat","P6","9","poke"
"6619.93383652737","6404.06636442815","6500.22321592451","6500.81205241121","2236.56268969791","4195.48651058653","520017.85727396","0.798724928832926","0.764889349837695","0.782697572428002","0.781943764291271","5.69024177011562e-05","0.679388766009684","62.6158057942402","flat","P6","9","poke"
"6595.94117620829","-1","6402.71832368156","6481.71315022364","527740.789966932","10362.3318460582","512217.465894525","0.800159256324039","-1","0.761874502821904","0.783595216314855","0.0398291304452182","2.3477326740391","60.9499602257523","flat","P6","1","rub"
"6643.32544739455","6384.47844385115","6493.28332888011","6489.50455596502","2192.378114119","3916.86859175312","519462.666310408","0.797872893800217","0.767249955010854","0.783337895601383","0.783380694340277","4.57357762165678e-05","0.606117769144838","62.6670316481106","flat","P6","1","rub"
"6612.93580794491","6384.86656086092","6487.78665538811","6488.49292484277","1827.00168908893","3680.81969494339","519022.932431049","0.796220251714512","0.76562148303605","0.783138113906046","0.783656715973235","5.35141336768821e-05","0.675144280768201","62.6510491124837","flat","P6","1","rub"
"6588.11482899319","6380.2671574159","6492.06066244984","6494.46852318418","2369.01779375087","4123.30372430974","519364.852995987","0.799649767223395","0.760392502280498","0.781537369776047","0.780871002602414","5.32980801958404e-05","0.55234292234932","62.5229895820838","flat","P6","1","rub"
"6609.33559444518","-1","6416.13445245876","6493.77449449181","530092.000477634","10468.5553544148","513290.756196701","0.809767586722972","-1","0.761567300739565","0.783114311698146","0.0398304004573008","2.42395224358522","60.9253840591652","flat","P6","2","rub"
"6575.45625793374","6399.31652600495","6493.85700880244","6491.42147171196","1629.11314175855","3253.42237300816","519508.560704195","0.797953459526265","0.769453686831033","0.783589495538501","0.783144351235778","2.98886254463822e-05","0.486228771114455","62.6871596430801","flat","P6","2","rub"
"6561.74770926161","6402.87255846936","6493.26675430213","6496.35017757919","1351.69111361578","3278.29544514616","519461.34034417","0.802216978876821","0.770833428388113","0.785270331706591","0.785885082749567","5.58603327899009e-05","0.609963863983306","62.8216265365273","flat","P6","2","rub"
"6583.93506954618","6331.44991293463","6483.91685232955","6491.39815265314","2313.06539426539","3837.00939026148","518713.348186364","0.806102994311949","0.772575566920319","0.783873161619697","0.783465153406526","5.68886736073652e-05","0.605325285968498","62.7098529295758","flat","P6","2","rub"
"6595.19135431263","-1","6414.65180323355","6499.0212727611","529413.44888355","9583.26511270084","513172.144258684","0.79720053901872","-1","0.762112995804594","0.784524251578403","0.0398351074210056","2.28310720550996","60.9690396643675","flat","P6","3","rub"
"6626.32937605731","6402.88942587641","6502.74745267987","6501.87399718229","2174.37130682928","3964.92769290823","520219.796214389","0.801089987787711","0.769816990069037","0.786855618253957","0.78785522871927","4.16166961108498e-05","0.574196398373686","62.9484494603165","flat","P6","3","rub"
"6584.60021565471","6371.65504402114","6490.85978576886","6492.47167207996","2504.82682392257","4067.57618836771","519268.782861509","0.800922829017597","0.761937556304627","0.784636730004462","0.784414935747014","6.82512192089228e-05","0.639768774371736","62.7709384003569","flat","P6","3","rub"
"6652.48224349378","6349.95133839622","6507.54690172515","6508.60594916422","2584.21199738169","3578.66149553997","520603.752138012","0.797972678294093","0.765521783927535","0.781927010402933","0.782027073349441","5.35272516118933e-05","0.621756004847984","62.5541608322346","flat","P6","3","rub"
"6622.82251007831","-1","6400.9040904119","6482.07197377486","528327.456048862","10814.6115150647","512072.327232952","0.799974390465451","-1","0.762835837560101","0.785832903173351","0.0398759589038697","2.3349922469068","61.0268670048081","flat","P6","4","rub"
"6584.0520198431","6349.19152333586","6486.45731058363","6488.58540275192","2335.21060877052","4100.56972427084","518916.584846691","0.806542392769046","0.767277169777763","0.78591773024389","0.785942173788783","5.44751546083525e-05","0.64825981930053","62.8734184195112","flat","P6","4","rub"
"6624.48201748635","6361.84855211125","6471.27744460244","6465.12049371216","2567.87086553268","4258.71770272702","517702.195568195","0.807055029814813","0.768547055592762","0.785783283804555","0.785234096170628","5.09838919241834e-05","0.604037778359707","62.8626627043644","flat","P6","4","rub"
"6594.68543601588","6390.17190692081","6487.89509582891","6481.14931596658","2022.01318403135","3768.23950855627","519031.607666312","0.800934246053909","0.762201465614268","0.785001962342113","0.785127850247664","5.08620225042815e-05","0.60344499307794","62.800156987369","flat","P6","4","rub"
