max,min,mean,median,var,totalvar,auc,Xmax,Xmin,Xmean,Xmedian,Xvar,Xtotalvar,Xauc,Ymax,Ymin,Ymean,Ymedian,Yvar,Ytotalvar,Yauc,maxSX,minSX,meanSX,medianSX,varSX,totalvarSX,aucSX,XmaxSX,XminSX,XmeanSX,XmedianSX,XvarSX,XtotalvarSX,XaucSX,YmaxSX,YminSX,YmeanSX,YmedianSX,YvarSX,YtotalvarSX,YaucSX,maxSY,minSY,meanSY,medianSY,varSY,totalvarSY,aucSY,XmaxSY,XminSY,XmeanSY,XmedianSY,XvarSY,XtotalvarSY,XaucSY,YmaxSY,YminSY,YmeanSY,YmedianSY,YvarSY,YtotalvarSY,YaucSY,subcondition,subject,filecount,gesture
471,0,266.8375,301.5,12511.6568,8491,21347,4.025723473,0,3.042398212,3.158809848,0.7036461936,61.56204698,243.391857,4.556213018,0,2.983912138,3.186160973,0.8114946369,67.66827267,238.7129711,4705,4509,4594.4375,4592.5,1232.730222,3240,367555,3.517167382,3.45629408,3.49573439,3.496446892,0.0001542119767,1.126214692,279.6587512,3.518486108,3.469117333,3.496045643,3.495247239,0.0001248666716,1.03942351,279.6836514,4669,4514,4592.0375,4590.5,1165.985918,2911,367363,3.53032967,3.473394899,3.501984279,3.502854023,0.0001297306495,1.118899306,280.1587423,3.524133392,3.462411651,3.499853397,3.499564839,0.0001167955337,0.9541143967,279.9882718,flat,P2,6,freeplay
1617,0,281.6875,186,153558.4454,8339,22535,6,0,3.234901273,3.354458789,1.066838444,79.95032921,258.7921018,6,0,2.994945652,3.203217044,1.332073452,81.86693984,239.5956521,4703,4493,4595.8125,4597.5,1642.306171,3522,367665,3.540423692,3.471199654,3.498900405,3.49858922,0.0001326003237,1.04080994,279.9120324,3.532247414,3.475866468,3.500341189,3.500809272,0.0001576902709,1.13232735,280.0272951,4675,4508,4594.1875,4596,983.6226266,2775,367535,3.532265145,3.465667101,3.502265309,3.501793149,0.0001470186993,1.129067368,280.1812248,3.529488575,3.475952122,3.498885473,3.496440216,0.0001086067336,0.8650242458,279.9108378,flat,P2,7,freeplay
1919,0,325,208.5,169534.0253,13079,26000,5,0,3.046891962,3.182339181,0.8946821459,69.50267186,243.7513569,5.720930233,0,3.001462676,3.232062212,1.275975533,80.70851788,240.1170141,4699,4502,4599.8625,4604.5,1441.056804,3016,367989,3.53513862,3.458115183,3.494016386,3.49363893,0.0001749339832,1.141639015,279.5213109,3.534863195,3.470714439,3.498755255,3.499347995,0.000194902434,1.242912192,279.9004204,4671,4502,4591.7625,4593,1458.284652,3225,367341,3.536484426,3.468872442,3.502540479,3.502778911,0.0001616387132,1.019674704,280.2032383,3.530898876,3.468191721,3.501640718,3.503230749,0.000156550739,1.088413925,280.1312574,flat,P2,7,freeplay
1709,0,865.8375,1224.5,447100.4416,15075,69267,5.453744493,0,3.352434549,3.365617385,0.366589485,39.28548513,268.1947639,4.336538462,0,2.607004943,2.231427106,0.5860421484,38.40961123,208.5603954,4741,4515,4618.55,4618.5,1895.820253,3628,369484,3.535862219,3.47396846,3.505545092,3.505804084,0.000205262298,1.134349149,280.4436074,3.539419087,3.452564103,3.493032588,3.492603284,0.0002019125661,1.090309745,279.442607,4739,4505,4589.1375,4593,1766.778323,3754,367131,3.525909592,3.464442493,3.493013216,3.491136234,0.0001925350917,0.9507023273,279.4410572,3.530101815,3.479369194,3.501605766,3.500757904,0.0001272525213,1.004910728,280.1284613,flat,P2,7,freeplay
1665,1281,1525.6125,1536.5,4477.987184,5079,122049,3.527308192,3.25543816,3.371477858,3.378454388,0.002799639359,4.278084518,269.7182286,2.392792793,1.992547425,2.15204835,2.152951157,0.006139553399,6.011813844,172.163868,4720,4541,4629.6,4628.5,1380.977215,3334,370368,3.546966098,3.4784689,3.514156464,3.514295441,0.0001433809507,0.9879625499,281.1325171,3.514861996,3.453151986,3.488978856,3.490002195,0.0001371887718,0.9906779291,279.1183084,4663,4504,4567.9,4564.5,835.964557,2487,365432,3.507383734,3.451619965,3.483169029,3.483333418,0.0001377680214,1.064447229,278.6535223,3.533554084,3.480333993,3.505761164,3.504381245,0.0001204622395,1.001006087,280.4608931,flat,P2,7,freeplay
579,0,372.5375,411.5,24625.28972,11872,29803,5,0,3.350629509,3.367164179,0.3385830358,39.36213897,268.0503607,4,0,3.13507842,3.311561846,0.4313104011,48.94652256,250.8062736,4680,4527,4600.4125,4598.5,1271.106171,3137,368033,3.531032986,3.469061013,3.498887976,3.498301339,0.0001644507499,1.10924111,279.9110381,3.53167322,3.47147796,3.50071828,3.501625075,0.0001679787209,1.205905369,280.0574624,4658,4506,4587.025,4585.5,1132.809494,3091,366962,3.525494505,3.479761115,3.501686523,3.500163009,0.0001153417161,0.9029784119,280.1349218,3.53635963,3.466320121,3.501083185,3.500819744,0.0001326760841,0.8826776033,280.0866548,flat,P2,1,no
645,0,377.375,420,26394.54114,12649,30190,4.878787879,0,3.11523131,3.314989816,0.6848382662,51.62296258,249.2185048,4.844339623,0,3.04318562,3.294337884,0.8525471731,64.69067598,243.4548496,4673,4519,4595.25,4595.5,1070.367089,3043,367620,3.526350033,3.470716307,3.501420995,3.500919344,0.0001582311307,1.15876084,280.1136796,3.52079251,3.465423802,3.497300177,3.497774762,0.0001573971926,1.057035693,279.7840142,4666,4522,4586.8,4585.5,1010.263291,2769,366944,3.527704485,3.478061559,3.500813957,3.50157576,0.0001035239272,0.9445220946,280.0651166,3.523788927,3.480449341,3.500720405,3.500542538,9.30E-05,0.9568315451,280.0576324,flat,P2,1,no
613,0,359.275,403.5,26379.56899,12646,28742,4.042682927,0,3.221782195,3.305517204,0.2894278767,36.16645786,257.7425756,6,0,3.157890028,3.240985758,0.881291062,76.2003239,252.6312023,4673,4518,4598.1375,4602,986.677057,2792,367851,3.523016221,3.465292842,3.496600444,3.496527555,0.0001643574319,1.205034849,279.7280355,3.533113311,3.473160173,3.4991373,3.499245822,0.0001273426832,1.053764265,279.930984,4685,4514,4588,4583.5,1039.670886,2625,367040,3.526131642,3.476377096,3.499779849,3.499999711,0.0001241863667,1.025438267,279.9823879,3.521853147,3.471239418,3.499622825,3.500433975,0.0001070415685,1.023295271,279.969826,flat,P2,1,no
638,0,382.125,402.5,22870.16139,12124,30570,5,0,3.371969192,3.394505495,0.2877119546,38.6341135,269.7575354,5.223255814,0,3.261547275,3.394618617,0.6035082026,56.15901273,260.923782,4690,4512,4599.2125,4601.5,1026.04288,3030,367937,3.526752566,3.47098311,3.498550565,3.498695084,0.0001366073183,1.07475441,279.8840452,3.526636225,3.472461274,3.499525577,3.499838186,0.0001225267102,0.9390958809,279.9620462,4659,4504,4589.2625,4593,1027.335285,2591,367141,3.523215068,3.473489787,3.499197937,3.500216826,0.0001141256578,0.9366263398,279.935835,3.531236443,3.474295547,3.499697364,3.49782703,0.0001108102452,0.8692666228,279.9757891,flat,P2,1,no
665,0,271.6875,278.5,8756.647943,6210,21735,4.127819549,0,3.334429606,3.371287129,0.2997150198,37.56178925,266.7543685,6,0,3.24072753,3.333787425,0.465797496,46.16472037,259.2582024,4668,4498,4591.6875,4594.5,926.3947785,2857,367335,3.533507398,3.47553352,3.499835266,3.499231091,0.0001212905248,1.008040928,279.9868213,3.531347265,3.462172122,3.496846209,3.495470853,0.0001326325669,1.058460457,279.7476967,4653,4518,4589.3125,4588,877.2808544,2706,367145,3.528355594,3.475371048,3.501613228,3.501416167,0.0001242915348,0.9313327435,280.1290582,3.535027624,3.480715363,3.501855049,3.502345744,0.0001145831715,0.927940002,280.1484039,flat,P2,10,no
384,0,234.4375,246,5802.046677,6152,18755,4.789215686,0,3.361303533,3.459700525,0.4471091095,47.86881531,268.9042826,4.125,0,3.146752221,3.288911888,0.4868496667,49.62047177,251.7401777,4650,4513,4592.9875,4596.5,1088.873259,3248,367439,3.520086393,3.472198276,3.500092725,3.499236965,0.0001162064223,0.8726228785,280.007418,3.526744442,3.463456951,3.497068612,3.496962941,0.0001250441764,1.068559018,279.765489,4662,4522,4591,4589,1107.822785,3231,367280,3.5313118,3.47447644,3.500430931,3.502087289,0.0001221359805,1.062741621,280.0344745,3.52233525,3.473078593,3.502048211,3.502790559,0.0001097188715,0.9279119448,280.1638569,flat,P2,10,no
427,0,264.775,278,7415.518354,7073,21182,4.411428571,0,3.356344121,3.415920767,0.4824114546,47.36666896,268.5075297,4.967213115,0,3.307559013,3.359227336,0.4726805001,50.83375801,264.604721,4685,4503,4598.4875,4599,1289.417563,3180,367879,3.532856213,3.468501398,3.499152135,3.498136734,0.0001665766454,1.127618526,279.9321708,3.531640026,3.476842792,3.498419443,3.49744823,0.0001026796265,0.7726250906,279.8735555,4652,4515,4579.2,4574.5,812.1367089,2820,366336,3.53088042,3.45726123,3.500522771,3.500655456,0.000160175391,1.148936301,280.0418217,3.526258206,3.482025427,3.505139594,3.50535783,0.0001070739354,0.9733261127,280.4111675,flat,P2,10,no
410,0,242.075,245.5,9074.905696,8366,19366,4.058139535,0,3.207472579,3.394857668,0.7932347711,55.2813632,256.5978063,4.109649123,0,3.1304416,3.288502789,0.7223911617,57.21237208,250.435328,4654,4476,4589.35,4584,1292.027848,2791,367148,3.525935653,3.469916557,3.500780129,3.500816426,0.0001118558317,0.9341933814,280.0624103,3.525279054,3.470271435,3.498707044,3.500053741,0.0001759571333,1.08024802,279.8965636,4660,4515,4584.0125,4582,871.1264241,2762,366721,3.528043478,3.470817121,3.500374308,3.499184251,0.0001056652408,0.8483936874,280.0299446,3.523977123,3.4770984,3.503385931,3.502134919,7.93E-05,0.8141450997,280.2708745,flat,P2,10,no
572,0,294.375,317.5,21919.32595,12746,23550,6,0,3.34841998,3.472675338,0.6724533614,53.73198538,267.8735984,6,0,2.903726647,3.131460091,1.066758907,81.70982165,232.2981317,4727,4524,4599.25,4595.5,1119.962025,2803,367940,3.525660625,3.4823352,3.499630271,3.498203018,9.59E-05,0.7988189947,279.9704217,3.520964588,3.456132787,3.496643058,3.498365677,0.0001416755626,1.04823478,279.7314446,4689,4520,4597.7,4604.5,1249.63038,3271,367816,3.523444347,3.47490264,3.500416716,3.500539913,0.00011248242,0.8964914012,280.0333373,3.527012367,3.472380535,3.499373001,3.498410941,0.0001123094897,1.02901345,279.94984,flat,P2,2,no
541,0,284.0875,310.5,18645.72642,10970,22727,4,0,3.188605813,3.374711564,0.6435677398,51.59071749,255.088465,6,0,3.188816028,3.270382395,0.9050698003,73.4102419,255.1052823,4704,4534,4598.825,4601,1158.905696,2757,367906,3.525453354,3.474638463,3.498745968,3.499241341,0.0001457166839,1.117298408,279.8996774,3.534273749,3.463524855,3.497633734,3.496634289,0.000139084515,1.112937177,279.8106987,4678,4531,4596.6375,4597.5,748.9428797,2385,367731,3.529145078,3.47472964,3.498655003,3.498365901,0.0001039422909,0.8453685528,279.8924002,3.527332602,3.478354978,3.500288214,3.500163268,9.74E-05,0.8738263476,280.0230571,flat,P2,2,no
489,0,259.475,283.5,11158.58165,7992,20758,3.987804878,0,3.256044196,3.409070536,0.5945704937,56.95467998,260.4835357,5.390243902,0,3.163653772,3.342916877,0.7373917087,52.00252142,253.0923018,4687,4530,4595.4625,4597.5,806.1757911,2343,367637,3.518744551,3.477149664,3.496779798,3.496370844,0.0001147971436,0.8711050181,279.7423839,3.537622683,3.473251029,3.497528376,3.497866325,0.0001347763061,1.065821489,279.80227,4666,4538,4600.8875,4603.5,905.1137658,2701,368071,3.524825784,3.474747475,3.500854984,3.501200928,0.0001023726208,0.841674214,280.0683987,3.523633998,3.470371174,3.499830349,3.500432334,0.0001121858398,0.8944534289,279.9864279,flat,P2,2,no
426,0,227.3,255.5,9983.55443,8641,18184,5.197183099,0,3.156626924,3.334907097,0.9878473478,75.9534696,252.5301539,5.3875,0,2.982934633,3.189148082,0.9822932634,74.06389636,238.6347706,4677,4494,4591.8,4593,1213.250633,2887,367344,3.522526502,3.47680971,3.500485838,3.501145361,0.0001145097019,0.9594482126,280.038867,3.523871246,3.473210365,3.497682629,3.498410144,0.0001218644729,0.9243145498,279.8146103,4681,4511,4604.4625,4604.5,1079.745411,2984,368357,3.523571584,3.474646355,3.499343127,3.499117274,0.0001150673224,0.864487367,279.9474502,3.52,3.468400688,3.498537249,3.499410867,0.000114462251,0.9626267333,279.8829799,flat,P2,2,no
643,7,384.65,418,20508.07848,11517,30772,4.0625,2.165354331,3.299669182,3.324639872,0.09973007606,29.73626959,263.9735346,4.142857143,1,2.687127574,2.745500311,0.2966101512,46.53754107,214.970206,4631,4497,4569.6875,4569,1011.45807,2871,365575,3.50955414,3.45749782,3.483482862,3.481766169,0.0001207612783,1.064101957,278.678629,3.544114411,3.475715525,3.507896095,3.507251625,0.0001680537768,1.253451932,280.6316876,4682,4512,4603.1875,4599.5,1173.571994,3253,368255,3.5576715,3.49580555,3.520161012,3.519163574,0.0001317568225,0.9144555003,281.612881,3.525728049,3.474096648,3.496856577,3.495567328,0.0001143338948,0.8125053491,279.7485261,flat,P2,4,no
621,0,336.5,376,25927.77215,13674,26920,4,0,3.100991821,3.236896058,0.5217480219,47.56590432,248.0793457,5.018181818,0,2.425852746,2.614889738,0.5705691345,54.52476454,194.0682197,4679,4479,4570.2875,4571,1489.701108,3219,365623,3.50547046,3.453938585,3.483342959,3.482865435,0.0001470548197,1.053385512,278.6674368,3.542291803,3.480140443,3.508443592,3.507287058,0.0001408915683,1.100253331,280.6754874,4723,4535,4610.3375,4609.5,1160.175791,3097,368827,3.545809813,3.492063492,3.5176313,3.517409601,0.0001346126174,0.9387189465,281.410504,3.51558753,3.462966916,3.495016416,3.497183099,0.0001620048503,1.168850089,279.6013133,flat,P2,4,no
663,2,342.725,390.5,28640.22722,15872,27418,5,2,3.274859849,3.250592417,0.1757511758,36.10782516,261.9887879,5.257142857,1,2.622867505,2.70576196,0.399985765,53.07962238,209.8294004,4648,4480,4571.9125,4571,1036.561867,3097,365753,3.526130099,3.45215101,3.481248277,3.480039205,0.0001400544926,0.9606606038,278.4998621,3.542054006,3.476118435,3.510085522,3.508498246,0.0001385266813,1.190574564,280.8068418,4664,4537,4604.3375,4602,883.7707278,2811,368347,3.545674133,3.487349914,3.516304704,3.515887435,0.0001404643003,1.078760369,281.3043764,3.514901022,3.47107438,3.493850256,3.492551997,0.0001188963913,1.180865382,279.5080205,flat,P2,4,no
585,0,323.4625,370,23211.23908,13371,25877,4.5,0,3.237364062,3.312467794,0.3129688901,38.58130869,258.989125,4.72815534,0,2.597815067,2.754700855,0.598147482,56.65393662,207.8252053,4653,4474,4569.4875,4568,1182.328956,3216,365559,3.509911894,3.45420354,3.484230315,3.484293119,0.0001141159596,0.9025514901,278.7384252,3.537336245,3.47378768,3.507546057,3.506973189,0.0001576672277,1.192984069,280.6036845,4679,4538,4608.8875,4608,1007.771994,2848,368711,3.5410691,3.485825579,3.517779403,3.518634061,0.0001110504016,0.9257853118,281.4223523,3.514554607,3.468689891,3.494187461,3.493924273,8.08E-05,0.7404577274,279.5349968,flat,P2,4,no
482,0,291.8,302,11204.54177,8355,23344,5,0,3.436744539,3.530413579,0.4240294525,43.63814386,274.9395631,3.975124378,0,3.171902407,3.311253279,0.4280003431,40.19941732,253.7521925,4676,4532,4600.3875,4599,910.4935127,2512,368031,3.533376963,3.473638533,3.502623266,3.502160922,0.0001570266497,1.04836291,280.2098613,3.529501415,3.472240225,3.500090243,3.501198733,0.0001745417613,1.332146537,280.0072194,4678,4509,4586.4375,4586,1034.907437,2988,366915,3.523974832,3.46786576,3.501817407,3.502843527,0.0001184690565,1.045973311,280.1453926,3.526809067,3.479264643,3.499300416,3.498804061,0.0001191590851,1.029179913,279.9440333,flat,P2,5,no
500,0,286.4875,301.5,11089.94921,7988,22919,4.575539568,0,3.415789903,3.426419249,0.2735588267,37.65499826,273.2631922,4.935251799,0,3.276523584,3.346356992,0.3264365728,42.99552913,262.1218867,4693,4488,4601.675,4602.5,1186.399367,3067,368134,3.525103238,3.476459102,3.50280062,3.50211158,0.0001469326195,1.075145455,280.2240496,3.524647887,3.467072376,3.502670126,3.505096524,0.0001393903597,1.038710309,280.2136101,4677,4518,4588.325,4582.5,1251.133544,3415,367066,3.527029985,3.47616975,3.504187729,3.505292173,0.0001200065762,0.9420061783,280.3350183,3.516670347,3.481136167,3.498723733,3.499510219,8.70E-05,0.888172024,279.8978986,flat,P2,5,no
440,3,301.2125,310.5,8725.25807,6777,24097,4.469135802,2.809756098,3.456915057,3.478134746,0.09473550941,27.46640615,276.5532046,5.320987654,1.32,3.229692359,3.25934355,0.2278194657,34.65714092,258.3753887,4683,4508,4598.6,4598,1337.002532,3293,367888,3.538659242,3.477618427,3.505774332,3.50534897,0.0001200159749,0.9664952871,280.4619466,3.531387182,3.47487986,3.500405678,3.50272689,0.0001480615645,1.162863044,280.0324542,4673,4513,4591.1625,4592.5,1004.745411,2921,367293,3.531565103,3.477734544,3.501428568,3.50098257,0.0001049388489,0.8372836489,280.1142854,3.516286284,3.476190476,3.498674086,3.499132415,9.00E-05,0.7872844779,279.8939269,flat,P2,5,no
502,0,302.625,319,11338.28797,8754,24210,4.333333333,0,3.307367263,3.384929309,0.5198259854,43.07899593,264.5893811,4.24,0,3.084990979,3.250135767,0.5747949025,52.13605261,246.7992783,4669,4550,4601.9,4599,864.4455696,2608,368152,3.53347779,3.468967014,3.50276943,3.504122323,0.0001505729965,1.047030635,280.2215544,3.526923915,3.458423093,3.500411583,3.500326427,0.0001442501743,1.099682023,280.0329266,4650,4523,4586.15,4588,849.7493671,2638,366892,3.524374177,3.465524718,3.500490967,3.499728499,0.0001209565023,0.9691878879,280.0392774,3.530818162,3.476511527,3.499165685,3.497930719,0.0001049972439,0.9182656158,279.9332548,flat,P2,5,no
493,0,255.9125,283.5,19276.99225,13467,20473,4.280701754,0,3.173135163,3.368215117,0.6625959254,62.6898997,253.8508131,6,0,2.984626902,3.082484118,0.9092384248,79.0694447,238.7701522,4679,4528,4600.175,4599.5,934.2221519,2537,368014,3.528823146,3.469850875,3.496995214,3.496361105,0.0001244561995,0.9877525218,279.7596171,3.524151436,3.47254902,3.499569928,3.499454563,0.0001202568941,0.9544490799,279.9655942,4682,4514,4591.725,4592.5,1398.860127,3225,367338,3.526038233,3.46673913,3.499397867,3.499402633,0.0001020411951,0.9586876904,279.9518294,3.533303828,3.477351916,3.501107952,3.501370434,9.24E-05,0.8764675936,280.0886361,flat,P2,6,no
519,0,298.95,320,14380.27595,8716,23916,4.636363636,0,3.262780282,3.330523747,0.4117249565,48.66775753,261.0224225,6,0,3.117371745,3.113351254,0.649820085,57.75041295,249.3897396,4674,4496,4592.275,4590.5,1061.999367,3076,367382,3.521006565,3.478214209,3.500209611,3.501689094,0.0001044779502,0.8675295653,280.0167689,3.517218973,3.476960035,3.498497109,3.498414725,9.21E-05,0.8069795739,279.8797687,4667,4523,4594.15,4596,1011.293671,3020,367532,3.520166594,3.472342264,3.495822468,3.495001505,0.0001118683999,0.9643595743,279.6657975,3.521049151,3.479112834,3.500957362,3.501835457,0.0001049553737,0.8923228327,280.076589,flat,P2,6,no
526,0,282.9375,300,12214.59098,9697,22635,3.815165877,0,3.066846348,3.243374224,0.5761376618,55.78307215,245.3477078,4,0,2.974852761,3.155397022,0.6441128136,52.90962786,237.9882209,4679,4530,4589.5875,4589,1097.334019,2892,367167,3.519569041,3.471308833,3.498381961,3.4991826,0.0001042965063,0.852803456,279.8705569,3.529385868,3.458505772,3.499458712,3.499080933,0.0001621797712,0.9774164117,279.956697,4651,4514,4594.1,4592,751.5848101,2283,367528,3.522771846,3.468094406,3.497987986,3.498153218,0.0001358799033,1.084620177,279.8390389,3.523210412,3.472967128,3.502125021,3.502833838,0.0001042975049,0.8638962087,280.1700017,flat,P2,6,no
512,0,287.9375,307.5,13378.59098,9421,23035,5,0,3.109113977,3.308827575,0.6685412315,63.41795979,248.7291182,6,0,3.08343424,3.214748932,0.8909074525,68.11206684,246.6747392,4701,4531,4592.6625,4590.5,1029.061867,3006,367413,3.527881041,3.470034996,3.497452239,3.496283323,0.0001382690869,1.046917082,279.7961791,3.524355921,3.466972878,3.497226227,3.496946446,0.0001200298448,1.085818949,279.7780982,4664,4516,4597.525,4597,850.6829114,2457,367802,3.525627045,3.471114018,3.49623386,3.495273844,8.15E-05,0.7726497679,279.6987088,3.53377193,3.476385594,3.499814175,3.498966553,0.0001321964795,0.9460158844,279.985134,flat,P2,6,no
673,0,307.3625,339,23442.15807,13785,24589,5,0,3.356978132,3.372719667,0.3228884106,40.06328327,268.5582506,6,0,3.239052467,3.394366197,0.8591872258,73.83985485,259.1241973,4673,4499,4587.05,4589,1049.060759,3128,366964,3.525752946,3.466478629,3.499827976,3.498637097,0.0001033420713,0.8120299909,279.9862381,3.52881876,3.477543936,3.502917835,3.503755556,0.0001104967648,1.033045181,280.2334268,4663,4508,4585.1375,4589,1071.056804,2877,366811,3.522007042,3.479331574,3.499055715,3.499781989,8.07E-05,0.8361792514,279.9244572,3.53126376,3.476127902,3.499370605,3.499728429,9.34E-05,0.7953549476,279.9496484,flat,P2,8,no
