max,min,mean,median,var,totalvar,auc,Xmax,Xmin,Xmean,Xmedian,Xvar,Xtotalvar,Xauc,Ymax,Ymin,Ymean,Ymedian,Yvar,Ytotalvar,Yauc,subject,filecount,gesture
7677,221,1201.1875,591,2820311.369,91364,96095,3.806905371,2.146258503,3.088978237,3.118098503,0.1446360396,29.28635985,247.118259,5.617533719,2.358529111,4.429276908,4.563433804,0.4394173069,61.80155124,354.3421526,4,1,constant
7506,184,1281.55,559.5,3396406.681,111980,102524,4.156557377,0.9330143541,3.022315369,3.066364062,0.2502513779,44.67748944,241.7852295,5.752528658,1.940714052,4.368862167,4.462690034,0.6758306081,77.65682997,349.5089734,4,1,constant
7686,247,1792.725,685.5,4986267.493,155842,143418,3.900662252,1.558704453,3.156868918,3.192531246,0.1906956275,38.13833463,252.5495135,5.774071266,1.853472222,4.254917414,4.396442836,0.7061782827,80.58658767,340.3933931,4,1,constant
7661,174,1358.225,572.5,3651885.847,111062,108658,4.056074766,2.028735632,3.088680632,3.102163822,0.1871142851,36.52096643,247.0944505,5.39694372,1.911174785,4.250494482,4.468150189,0.6017734638,68.81783132,340.0395586,4,1,constant
6445,79,516.7625,219,591078.2847,50089,41341,5.045977011,2.291666667,3.576118691,3.557320434,0.2878333133,47.28441139,286.0894953,5.826235094,1.568604651,3.434279723,3.374957555,0.7566507544,80.88462443,274.7423778,4,2,constant
5317,70,505.0375,261,428938.9226,47456,40403,4.661157025,2.300380228,3.439335235,3.379680887,0.2769159123,43.01985957,275.1468188,5.899873257,1.478431373,3.650894831,3.662208057,0.8704805029,89.34899007,292.0715865,4,2,constant
7373,69,510.175,231.5,737497.9943,49054,40814,4.53968254,1.892644135,3.463352904,3.511717182,0.377432394,56.47297071,277.0682323,5.66119578,1.332007952,3.4623869,3.41208855,0.8234382165,86.98762478,276.990952,4,2,constant
1116,76,426.2125,230.5,139350.9543,39900,34097,5.292929293,2.029411765,3.59775491,3.596428263,0.4000379663,45.61303832,287.8203928,5.396718147,1.316782522,3.461973996,3.483760684,0.718704048,67.46008171,276.9579197,4,2,constant
7653,251,1271.1125,661.5,3102653.544,100335,101689,4.8875,3.024892704,4.000444945,4.045451023,0.1412070787,32.3312069,320.0355956,5.492585429,1.596899225,3.511619813,3.529103735,0.412848004,51.56870209,280.9295851,4,3,constant
7946,263,1392.325,800.5,2800443.513,81668,111386,4.805660377,3.22147651,4.038489447,4.034813247,0.09786777771,28.08862805,323.0791557,5.255033557,1.803209459,3.542718297,3.496050799,0.3999936868,51.45208672,283.4174637,4,3,constant
1749,415,921.525,819.5,144821.2652,39407,73722,5.026269702,3.098989899,4.198065341,4.269105716,0.1408599139,31.59933525,335.8452273,4.96369863,1.991629105,3.580453569,3.610153079,0.3374387546,52.0586642,286.4362856,4,3,constant
7970,420,1366.8375,814,2596854.619,90807,109347,5.216666667,3.217687075,4.218885918,4.202949849,0.1596827282,36.34775631,337.5108735,4.675595238,1.973913043,3.567301782,3.585685994,0.2794987774,46.08567589,285.3841426,4,3,constant
3047,1233,1717.675,1597,149158.5513,36161,137414,4.088556409,3.240779768,3.733396415,3.749762801,0.0257176565,12.68054357,298.6717132,3.864740369,2.070535714,2.759560599,2.682231991,0.1396286659,30.59841375,220.7648479,4,4,constant
7744,1304,2119.5375,1706.5,1729599.442,67936,169563,4.07859734,3.301495017,3.748776711,3.746738684,0.02485055993,12.85532288,299.9021369,4.120586026,1.954011065,2.850523575,2.746902853,0.1855763157,34.38296278,228.041886,4,4,constant
7705,1300,2357.35,1732.5,2641396.382,90058,188588,3.984440455,3.42921074,3.7241753,3.721748399,0.0165884563,10.83104149,297.934024,4.230229008,1.969223702,2.891590024,2.761865721,0.1880287608,32.92034744,231.3272019,4,4,constant
7743,1316,2050.0125,1718,1053899.253,60041,164001,4.157175399,3.264547677,3.73354631,3.765430379,0.02705714614,14.15224026,298.6837048,4.153146853,1.996991979,2.884110368,2.793915426,0.1621490838,35.32766844,230.7288295,4,4,constant
7962,261,1926.625,813,5442185.174,172034,154130,3.969924812,2.711496746,3.432257382,3.473459445,0.08218322589,22.47129377,274.5805905,5.268019594,2.322351421,3.956675234,3.967772452,0.3435490466,52.08785672,316.5340187,4,5,constant
7976,273,1210.75,772.5,1984600.519,79644,96860,4.022485946,2.298295455,3.283943024,3.373775192,0.1538609033,33.51842134,262.7154419,5.470588235,1.877671334,3.907391263,4.042399846,0.4645976094,64.92479129,312.5913011,4,5,constant
7860,194,1023.3,636,1388112.82,67461,81864,4.147058824,2.491195551,3.315982868,3.271817546,0.1279759891,31.34414225,265.2786295,5.597768644,1.699727025,4.05069507,4.136559532,0.5452809473,63.87097278,324.0556056,4,5,constant
8099,278,969.7,706.5,1012172.238,52672,77576,4.220242915,2.083333333,3.23986094,3.200074705,0.1871656603,36.71178546,259.1888752,5.04966642,1.859459459,4.015668907,4.095607963,0.3881940119,53.20700718,321.2535125,4,5,constant
7669,1328,2021.2875,1637,1578038.967,62919,161703,4.298297872,3.413301023,3.851830133,3.868179917,0.02232817893,12.04638183,308.1464106,4.072184793,1.76596695,2.61753494,2.454250957,0.2290157117,34.14422878,209.4027952,4,6,constant
7872,1349,1978.6,1661.5,894333.9646,55526,158288,4.241090147,3.223811721,3.858932103,3.887742616,0.03343491646,16.83427989,308.7145683,4.152538772,1.798083067,2.578356852,2.462310849,0.1992326161,33.26920001,206.2685482,4,6,constant
7656,1273,2131.075,1635,1796832.602,77254,170486,4.103479853,3.291021672,3.857195876,3.87914827,0.02697573188,13.04581894,308.5756701,4.26,1.804682274,2.614029212,2.467757686,0.2325604485,34.75786312,209.122337,4,6,constant
4986,1283,1832.8875,1628.5,268428.3796,44003,146631,4.166666667,3.238095238,3.853723352,3.891275078,0.02943394491,14.83809406,308.2978682,3.980406128,1.884761503,2.575210262,2.495186465,0.1621795029,31.32687685,206.0168209,4,6,constant
7228,50,762.025,253,1958134.961,76052,60962,5.546052632,1.983014862,3.699759326,3.688126748,0.4883645071,51.86015548,295.9807461,5.621359223,1.427193828,3.807312968,3.835241203,0.8663354861,76.415278,304.5850374,4,7,constant
7103,70,965.05,251.5,2975886.782,99802,77204,5.242857143,2.329048843,3.711336522,3.730895805,0.3837018972,45.59820696,296.9069218,5.591011236,1.354988399,3.788496403,3.904198595,0.8387637269,83.87760582,303.0797122,4,7,constant
7341,70,880.075,277,2531051.463,88345,70406,5.710843373,1.969072165,3.63658257,3.608075012,0.474076442,57.37253316,290.9266056,5.778186275,1.330039526,3.683104106,3.729828595,0.8018181307,82.52965867,294.6483285,4,7,constant
7264,103,1257.7625,359,3689504.234,118360,100621,5.0875,2.055045872,3.599195222,3.586938894,0.2496547332,36.76517349,287.9356178,5.64973545,1.50903901,3.752806702,3.733218654,0.7999434108,74.23916128,300.2245361,4,7,constant
6942,39,565.625,199.5,1083081.199,52847,45250,5.153061224,1.818763326,3.571200608,3.540505611,0.4896707483,56.28609781,285.6960486,5.662556054,1.361356932,3.67836535,3.680277778,0.9948553289,88.71050413,294.269228,4,1,freeplay
7095,28,716.4625,225,1997420.125,74217,57317,4.739837398,2.18315508,3.570465317,3.544365621,0.2764924429,45.49456624,285.6372253,5.403298351,1.11954023,3.456546973,3.503582386,0.892858305,80.00973201,276.5237578,4,1,freeplay
7103,19,770.5,223,2317026.278,83818,61640,5,1.861111111,3.452882846,3.503091787,0.3369701322,51.42518235,276.2306276,5.946791862,1,3.481103681,3.496637892,1.00354454,81.29804375,278.4882945,4,1,freeplay
1989,22,566.8125,244.5,283620.1543,41271,45345,5.113636364,1.523364486,3.561432007,3.594677924,0.4335804337,45.72145214,284.9145605,5.650289017,1.373385013,3.444222455,3.441913128,1.138637033,73.79682286,275.5377964,4,1,freeplay
7511,67,551.7875,257,848541.3847,49368,44143,4.663625998,2.088272383,3.474363067,3.501256281,0.3284919581,48.79871818,277.9490454,5.495384615,1.249498998,3.242919831,3.235930095,0.8315152742,85.34641121,259.4335865,4,2,freeplay
6825,65,515.3125,279,629868.6733,46508,41225,5.319587629,2.179310345,3.770697826,3.821902955,0.3801668183,47.49205666,301.6558261,5.665499124,1.367321867,3.336093538,3.321596244,0.8024919976,85.1035519,266.887483,4,2,freeplay
7140,39,526.95,259,760577.4911,47441,42156,5.5,2.064516129,3.56891328,3.481136931,0.3990650663,56.07190796,285.5130624,5.721825963,1.196029777,3.362727367,3.321822077,1.026449081,90.47195081,269.0181894,4,2,freeplay
1047,32,393.775,196,132148.2525,38802,31502,5.367816092,2.1,3.629234102,3.70145708,0.3790014079,49.01508421,290.3387282,5.643237487,1.276315789,3.345641836,3.257249799,0.8662694301,81.11445535,267.6513469,4,2,freeplay
6931,14,536.1125,230.5,911313.0631,47968,42889,5.307692308,1.942028986,3.683074472,3.63138991,0.4106753138,59.78392228,294.6459578,5.701388889,1.132390746,3.180262214,3.131832099,0.9857738585,84.99562926,254.4209771,4,3,freeplay
7083,33,658.35,194,1748894.686,70057,52668,4.939553219,1.934718101,3.561146911,3.565398939,0.3712886515,53.50872086,284.8917529,5.789679437,1.144876325,3.454553248,3.45372922,1.046821769,90.05813075,276.3642598,4,3,freeplay
7050,10,693.025,151.5,2020813.746,71768,55442,4.848484848,2.008928571,3.575818418,3.566129606,0.3914586735,52.21128476,286.0654734,5.593037215,1.16424581,3.401159487,3.446778711,1.028989552,83.90406425,272.0927589,4,3,freeplay
4851,1,410.4875,125.5,457212.3036,47383,32839,5.416666667,1,3.466951021,3.601929197,0.6015957854,60.85499238,277.3560817,6,1,3.373825412,3.312820513,1.31601492,114.9283111,269.906033,4,3,freeplay
7381,82,797.575,395.5,1652716.323,71145,63806,4.549307958,2.156351792,3.580824946,3.58364968,0.1948298381,36.56395724,286.4659957,5.770652174,1.746173469,3.372861612,3.368513288,0.6649100306,64.14756277,269.828929,4,4,freeplay
7082,89,833.5875,366.5,1861510.701,75371,66687,4.888319672,2.331481481,3.459102,3.43147185,0.2722769687,51.11674565,276.72816,5.550753769,1.246361746,3.505085365,3.570074475,0.706637953,71.65234974,280.4068292,4,4,freeplay
7447,94,673.65,326.5,1317215.243,65625,53892,4.556603774,2.566666667,3.628508447,3.642677448,0.2161911169,40.36028341,290.2806757,5.571269488,1.299229923,3.365167204,3.337775891,0.6881397061,73.64572744,269.2133763,4,4,freeplay
6380,109,647.5375,404.5,671164.0239,46907,51803,4.616490892,2.033039648,3.462354348,3.537920428,0.30522575,45.87903157,276.9883478,5.125819135,1.211211211,3.296628039,3.329760794,0.6548085421,71.65535519,263.7302431,4,4,freeplay
2108,13,367.15,154,171566.6608,37372,29372,5.473684211,1.957399103,3.511195993,3.422046703,0.488512761,62.18652943,280.8956795,5.875675676,1.057205721,3.322854968,3.165032154,1.223937822,103.1969434,265.8283974,4,5,freeplay
6978,2,647.6375,146,2040208.361,82175,51811,4.871900826,1.368421053,3.404510751,3.3675602,0.5335785601,64.56734604,272.3608601,5.846043165,1.619167718,3.393138179,3.377308981,1.077266717,94.6370544,271.4510543,4,5,freeplay
6881,16,558.6,128,1441336.42,58732,44688,5.153846154,1.428571429,3.555099394,3.645639439,0.5269452065,57.70410443,284.4079515,6,1.017626322,3.305084091,3.277003484,1.275821696,100.7707993,264.4067273,4,5,freeplay
6681,5,509.7,130,1111058.137,61951,40776,5.590909091,1,3.404787143,3.448888889,0.7874706972,84.02773873,272.3829714,5.908006814,1.015457788,3.199873488,3.12202381,1.29052686,99.93589712,255.989879,4,5,freeplay
7447,49,528.5875,243,764782.1188,54513,42287,4.810344828,2.30075188,3.579008489,3.608082499,0.2646727395,38.77720207,286.3206791,5.633848657,1.332969432,3.394061579,3.226569231,0.8828204392,78.62128999,271.5249263,4,6,freeplay
7315,49,783.9375,312,1904516.794,75010,62715,4.746575342,1.917647059,3.557846381,3.564885803,0.3770049266,48.13800013,284.6277104,5.153979239,1.31786772,3.401338298,3.404245488,0.7016397887,74.58472066,272.1070638,4,6,freeplay
1106,34,426.9125,237.5,136995.3973,39672,34153,4.865168539,2.034965035,3.481591256,3.53149417,0.3207188758,47.58643335,278.5273005,5.560693642,1.444234405,3.576234163,3.562621589,0.8023244034,74.08870053,286.0987331,4,6,freeplay
7353,63,568.0625,238,925825.8821,50325,45445,4.835978836,1.673024523,3.619112314,3.662456711,0.3477013292,43.00172477,289.5289851,5.673447537,1.539772727,3.426019915,3.422100824,0.8304397836,73.92085849,274.0815932,4,6,freeplay
6759,840,1523.4,1068.5,1651794.547,69762,121872,4.219257541,2.945086705,3.591998329,3.588126094,0.0294178764,14.15961386,287.3598663,4.349952666,1.668742922,2.320213861,2.064091087,0.3102682518,40.97144495,185.6171089,4,7,freeplay
6695,813,1290.3125,1047,693784.6733,38719,103225,4.221955609,3.040491685,3.599687553,3.608920547,0.0285928192,13.68939242,287.9750043,3.693224258,1.656131479,2.271920052,2.04005597,0.2507679485,37.26407326,181.7536042,4,7,freeplay
6651,848,1281.5875,1024.5,693628.3973,38719,102527,3.982006543,2.898493779,3.597494131,3.617727951,0.02538438937,12.17012469,287.7995304,3.730172875,1.625730994,2.244555752,2.03761578,0.2537265659,38.88012579,179.5644602,4,7,freeplay
6826,837,1241.2,1051.5,470592.7949,37224,99296,4.262035344,2.959152799,3.617882029,3.641503899,0.04469930419,18.01904242,289.4305623,3.650561798,1.626456876,2.241995271,2.063215581,0.1969920101,34.98736395,179.3596216,4,7,freeplay
7443,31,578.8625,319,795264.6771,49140,46309,5,1.703296703,3.51421726,3.590494507,0.3289496901,45.00350442,281.1373808,5.731903485,1.445387063,3.36812966,3.344419192,0.8695549743,78.00152515,269.4503728,4,8,freeplay
7351,71,578.85,265.5,951484.6861,51342,46308,4.729122056,1.847826087,3.489403376,3.53409782,0.3386486836,41.77088813,279.1522701,5.505353319,1.372201493,3.529985771,3.571670047,0.6647437198,73.66101777,282.3988617,4,8,freeplay
1098,44,412.2875,234,126399.6505,37091,32983,5.020316027,2.021015762,3.547244476,3.552992694,0.3938914665,49.88309273,283.7795581,5.791720569,1.127345845,3.373620523,3.236713287,0.874877099,82.75718377,269.8896418,4,8,freeplay
7091,63,501.7375,241,675340.9302,48432,40139,4.669632925,1.966173362,3.522076313,3.600411023,0.3344768142,48.01908544,281.766105,5.367875648,1.128313892,3.313264047,3.267001339,0.8068389901,83.60431484,265.0611237,4,8,freeplay
4033,43,487.325,264.5,295283.1842,41019,38986,5.318584071,1.986460348,3.560282365,3.652504472,0.3397953312,50.20622618,284.8225892,5.53942428,1.54952381,3.487118153,3.502217215,0.7212645202,68.83664914,278.9694522,4,1,no
7238,72,733.7875,269,1748109.891,64018,58703,4.826086957,2.104779412,3.485072242,3.511046242,0.3128002316,45.8692376,278.8057794,5.77703456,1.212328767,3.527015284,3.561397141,0.7430269546,75.78085281,282.1612227,4,1,no
7377,46,609.1625,273.5,1181943.809,61666,48733,4.867647059,2.218568665,3.533152987,3.550544527,0.3041395,46.40609365,282.652239,5.7799511,1.839458414,3.592946356,3.522730904,0.7206146755,75.66605431,287.4357085,4,1,no
1104,75,462.825,284.5,122156.7791,36301,37026,4.720720721,2.179357022,3.520613166,3.554658007,0.26465337,43.3280263,281.6490532,5.504056795,1.268625393,3.464456566,3.441917644,0.7506621758,80.72723437,277.1565253,4,1,no
6899,17,639.1375,152.5,1792363.639,71166,51131,5.294117647,1.840764331,3.633338404,3.656869693,0.4230972568,59.16553448,290.6670723,5.875945537,1.159014558,3.356230089,3.39172128,1.078447454,85.63399783,268.4984071,4,2,no
7173,19,484.25,139,1117308.797,58762,38740,5.434782609,1.73255814,3.594960154,3.571435626,0.5721206401,66.20660708,287.5968123,5.965665236,1,3.232415447,3.126947368,1.2671095,92.10141556,258.5932357,4,2,no
6852,15,505.8625,143.5,932854.753,54119,40469,5.742857143,1.510729614,3.496770293,3.466477346,0.5943434187,63.35412229,279.7416234,5.545722714,1.016666667,3.252966744,3.046017315,1.269993901,102.2329305,260.2373395,4,2,no
6913,13,431.175,146,772529.8171,45700,34494,4.925373134,1.707317073,3.634115115,3.664755352,0.4697829599,59.35254405,290.7292092,5.841333333,1.222958057,3.25571305,3.19989202,1.033568158,86.920315,260.457044,4,2,no
7435,49,713.5375,283,1844822.454,64949,57083,5.339805825,1.5,3.521739688,3.522774327,0.372952248,53.26153586,281.739175,5.100338219,1.215005599,3.360769813,3.390314107,0.8184250586,83.17013903,268.861585,4,3,no
7174,62,559.1625,238,857557.7834,49992,44733,4.958158996,2.05984252,3.601651192,3.699198069,0.299971555,46.33412841,288.1320953,5.77877095,1.308661417,3.507222637,3.474400042,0.8571109802,82.572499,280.5778109,4,3,no
6534,41,511.4125,265.5,597071.1062,49317,40913,4.489151874,2.19266055,3.598068624,3.657142857,0.2517742935,45.85120395,287.8454899,5.438998957,1.34569378,3.426125335,3.470157658,0.7012379616,75.1581129,274.0900268,4,3,no
6777,29,535.3875,278,641319.253,49302,42831,4.84516129,2.02661597,3.494572319,3.579087609,0.3828762386,55.55700762,279.5657855,5.526638089,1.292899408,3.519209858,3.607229273,0.8730320517,80.58617647,281.5367887,4,3,no
2004,923,1307.8,1150,104858.238,33776,104624,4.161134904,3.049109552,3.608513119,3.621578454,0.02840905706,12.68945649,288.6810496,3.724229543,1.612984399,2.32573453,2.188508619,0.1969268852,36.70878416,186.0587624,4,4,no
7378,966,1712.7375,1248,1684559.842,61047,137019,3.835656214,3.14816675,3.563960689,3.581263232,0.02024661109,12.8119833,285.1168551,4.153387642,1.633298755,2.470221914,2.276062634,0.335436885,42.68769125,197.6177531,4,4,no
6616,40,947.275,949,1128157.594,53719,75782,5.447058824,1.985507246,3.582281531,3.624263894,0.2382058393,36.69303911,286.5825225,5.873072361,1.547380156,2.945840044,2.941034392,0.867282276,61.83128444,235.6672035,4,4,no
7163,37,764.85,222.5,2038367.37,75408,61188,4.972477064,1.777777778,3.567680325,3.670107981,0.4288473065,49.93226842,285.414426,5.790398126,1.110614525,3.43217826,3.381343078,1.06445298,97.80563035,274.5742608,4,4,no
7342,45,655,198.5,1691023.797,69766,52400,5.027027027,2.068965517,3.526587341,3.566334565,0.322991659,53.62108571,282.1269872,5.747596154,1.380571429,3.457744404,3.401704175,0.8605170519,81.84269841,276.6195523,4,5,no
7243,32,597.125,194,1394373.731,61570,47770,4.924242424,2.196622437,3.640806537,3.640192918,0.3411357826,44.87683103,291.2645229,5.751233959,1.319755601,3.455594462,3.433458495,0.8539220107,88.28273998,276.4475569,4,5,no
7000,12,651.2375,206,1616360.766,70681,52099,4.8,1.863636364,3.658708331,3.675745785,0.3785668149,54.23893668,292.6966665,5.492993631,1.443223443,3.356286635,3.255901288,0.8690748519,87.31838637,268.5029308,4,5,no
7144,47,704.8625,209,1950890.424,63048,56389,5,2.012987013,3.56992162,3.596990774,0.3791241988,55.38689073,285.5937296,5.853717026,1.129657228,3.540471184,3.524761514,1.04454603,100.5859112,283.2376948,4,5,no
5311,858,1259.9625,1044,329340.6695,37200,100797,4.058207218,2.9332893,3.61209825,3.644447477,0.03081059365,14.60152024,288.96786,3.890792694,1.623513871,2.234373669,2.039041704,0.2350344688,38.43347488,178.7498935,4,6,no
2434,866,1190.9625,1025,101892.796,32530,95277,4.245992602,3.030799476,3.601042341,3.610573861,0.03568192583,15.90978641,288.0833872,3.685196752,1.567868852,2.201281173,2.04628483,0.1952036429,36.38981166,176.1024938,4,6,no
6920,877,1355.7,1045.5,912140.6937,47772,108456,4.107291049,2.993846154,3.612523535,3.610460971,0.03173557899,14.11839295,289.0018828,4.288974719,1.55510907,2.30285505,2.048457242,0.3341225872,40.01362306,184.228404,4,6,no
6965,901,1381.675,1071.5,951067.6399,56729,110534,4.202574147,2.951351351,3.580744761,3.573099694,0.02975877674,13.66568973,286.4595809,3.900150527,1.675,2.302942568,2.05165614,0.2935523406,42.20075339,184.2354055,4,6,no
1105,50,378.45,175,122401.1114,35921,30276,4.90078329,2.011673152,3.647972974,3.695221506,0.4357999225,52.82162345,291.8378379,5.782460137,1.393125671,3.445365223,3.428800073,0.8795161886,79.96164686,275.6292178,4,7,no
1050,54,381.7,202,119383.4278,36304,30536,4.788853162,2.12244898,3.454670606,3.409665522,0.301988201,48.78512086,276.3736485,5.830080367,1.155484558,3.584260773,3.579591837,0.962876873,91.57416234,286.7408619,4,7,no
1093,54,415.3875,233,119744.9239,36494,33231,5.073529412,1.587591241,3.636757309,3.648974283,0.4121459037,59.71850736,290.9405847,5.881355932,1.135864136,3.459137738,3.475172755,0.8681111873,81.19602627,276.7310191,4,7,no
6139,38,514.125,231.5,584270.0095,49206,41130,4.727272727,2.054964539,3.509081015,3.507815735,0.3730768264,54.23703209,280.7264812,5.558054393,1.098843323,3.55797883,3.661084605,0.9480178419,91.83923475,284.6383064,4,7,no
6945,2,567.55,150.5,1499958.757,57510,45404,5.489932886,1.65625,3.577450432,3.558067136,0.5925333324,64.97046744,286.1960346,5.787634409,1.413043478,3.412121647,3.344256757,1.147426977,95.95856868,272.9697318,4,8,no
7094,16,598.5875,162.5,1578550.878,59783,47887,5.790697674,1,3.551828747,3.515286898,0.6104827962,71.22369855,284.1462998,5.776223776,1,3.288185752,3.337926267,1.171948586,87.60572432,263.0548602,4,8,no
6859,7,664.5875,148.5,1970722.499,68621,53167,4.912280702,1.729927007,3.590101253,3.640391822,0.4736661116,58.56276275,287.2081002,5.768115942,1.038297872,3.386871867,3.30450396,1.38250824,100.1934405,270.9497493,4,8,no
937,4,304.55,132.5,105086.3013,34535,24364,5.065030675,1.12,3.462014901,3.385153072,0.6439690801,71.48252984,276.9611921,5.977900552,1,3.417080077,3.42732739,1.380241502,106.3603427,273.3664061,4,8,no
1730,821,1162.1875,1030.5,76989.2682,29855,92975,4.334735577,3.066666667,3.621991555,3.642860868,0.03238863749,14.95858666,289.7593244,3.47378768,1.56002331,2.211993864,2.034437394,0.2011152652,36.3731229,176.9595091,4,1,pat
3860,835,1226.825,1041,267608.1968,38545,98146,4.177101968,2.910843373,3.601640914,3.602487451,0.03905727561,17.70784721,288.1312731,4.291595684,1.61185567,2.237189471,2.034626395,0.2507530851,40.73055351,178.9751576,4,1,pat
6687,814,1518.2875,1021.5,1591095.397,65197,121463,4.096087457,3,3.616982711,3.63318232,0.02750481568,14.38134992,289.3586169,4.116809117,1.66215454,2.282598294,2.039929108,0.3223049578,40.93814329,182.6078635,4,1,pat
6503,844,1230.975,1010.5,453543.7968,41479,98478,4.149544863,2.94184492,3.600632236,3.61204001,0.03714976454,15.03978017,288.0505789,3.50482509,1.584033613,2.199785493,2.023424386,0.1872235862,36.65542372,175.9828395,4,1,pat
7308,47,579.4875,211,1276388.987,62009,46359,5.220779221,1.382978723,3.491242796,3.553162998,0.5370545374,62.29848638,279.2994237,5.729492188,1.348030019,3.363017461,3.32422912,0.8821733365,86.13217875,269.0413969,4,2,pat
1190,34,411.7125,226,130410.3593,37793,32937,5.23,1.617647059,3.590260565,3.639908411,0.3905260569,53.18815931,287.2208452,5.764,1.319559229,3.452182781,3.369393939,0.8897783537,80.03824908,276.1746224,4,2,pat
1064,21,377.4,184.5,124255.1797,36706,30192,4.906542056,2.230473752,3.596948281,3.658879267,0.3435355876,52.93446524,287.7558625,5.786482335,1.298136646,3.287386821,3.207306869,0.835812444,82.96702615,262.9909457,4,2,pat
7193,32,639.6875,229.5,1406458.749,61216,51175,4.848039216,1.744827586,3.488845598,3.500339433,0.3623396485,51.53172419,279.1076478,5.679819617,1.475970425,3.397359156,3.316681338,0.820079394,79.74971195,271.7887325,4,2,pat
6871,8,568.875,131,1696621.756,70752,45510,5.033540373,1.851936219,3.569743884,3.547859646,0.5138327308,56.5262457,285.5795107,5.884816754,1,3.365027096,3.097297297,1.307577447,90.81332371,269.2021677,4,3,pat
6982,9,543.375,173.5,1320207.427,54501,43470,5.222222222,1.612781955,3.407075183,3.392938238,0.4961743022,66.89729204,272.5660146,5.848,1.528735632,3.271971205,3.204391218,1.052914192,94.76852221,261.7576964,4,3,pat
6536,9,494.7375,132.5,1069621.892,57011,39579,6,2.006622517,3.522202777,3.511824799,0.5246920867,59.90978134,281.7762221,5.813648294,1.134553283,3.189262721,3.17464925,1.040411191,85.11358795,255.1410176,4,3,pat
6949,25,548.2625,113,1464223.513,58007,43861,6,1.558282209,3.654744929,3.660485072,0.6000379879,66.04438425,292.3795943,5.646978022,1.14893617,3.310953549,3.364506338,1.219515123,96.42810542,264.876284,4,3,pat
7360,28,850.3375,384.5,1905430.556,76120,68027,4.833641405,2.105932203,3.52894782,3.501251249,0.3011615853,41.77772055,282.3158256,5.424303797,1.221498371,3.346377037,3.352171426,0.7832897947,63.70872825,267.710163,4,4,pat
6331,68,717.675,392.5,1058417.235,55242,57414,4.590163934,2.320079523,3.532185601,3.535410125,0.2434252706,43.2609847,282.5748481,5.43081761,1.332179931,3.388307274,3.332746544,0.6617901569,68.31363637,271.0645819,4,4,pat
7412,82,563.825,310,770351.3361,48460,45106,4.684210526,1.570621469,3.562464275,3.524266202,0.237674162,41.12578191,284.997142,5.745985401,1.363744076,3.345114292,3.285083131,0.6770121199,71.48747332,267.6091434,4,4,pat
1218,79,444.5125,254,140846.9872,38774,35561,4.506666667,1.683673469,3.469847294,3.542633492,0.3470629157,47.88529478,277.5877835,5.706930693,1.320274241,3.392124471,3.362051848,0.7046892993,76.35469548,271.3699577,4,4,pat
7192,18,597.3625,193.5,1423811.348,58668,47789,5.695652174,1.796545106,3.560408073,3.563741941,0.3529962867,50.46601213,284.8326458,5.779204108,1.19858156,3.490325002,3.485199715,1.040475373,97.38450191,279.2260002,4,5,pat
1160,21,368.3625,142,148140.9176,40134,29469,5.153846154,1.761904762,3.639431861,3.697277847,0.3886937108,58.16992754,291.1545489,5.892307692,1.24,3.347757796,3.305010331,1.151339953,106.2715159,267.8206237,4,5,pat
7154,3,431.7,158.5,708826.7443,48410,34536,5,1.510416667,3.611589099,3.702187395,0.518343912,62.90349167,288.9271279,5.598152425,1,3.346478797,3.2751728,0.9424781538,92.97325062,267.7183038,4,5,pat
989,17,366.375,177.5,115471.4778,35295,29310,5.647058824,1.705882353,3.598798987,3.596875,0.5729810969,63.43846539,287.903919,5.975838926,1.196448391,3.472950057,3.514390756,1.0064452,92.21290857,277.8360046,4,5,pat
7196,51,788.2375,363,1279141.171,68871,63059,4.567420109,2.024324324,3.461316056,3.554150993,0.2691493191,43.71743345,276.9052845,5.857946554,1.162694301,3.406230565,3.461870755,1.201785535,88.41634946,272.4984452,4,6,pat
7276,49,1348.375,1082,2270886.794,80989,107870,5.131782946,2.43902439,3.606370161,3.614778357,0.195132378,31.29278548,288.5096129,5.818181818,1.453038674,2.844202035,2.537445484,0.7954555766,66.10631898,227.5361628,4,6,pat
2138,17,1051.7375,1108.5,324064.1707,38655,84139,4.352941176,2.72826087,3.583162334,3.620321297,0.1124562966,23.83499721,286.6529867,5.485136742,1.637735849,2.661757068,2.276629117,0.6630399575,53.37309052,212.9405655,4,6,pat
7128,112,1661.425,1190,2357062.399,80348,132914,4.705357143,2.727699531,3.580519991,3.612310564,0.07845342906,17.85827463,286.4415993,4.741044012,1.634482759,2.569731148,2.22851813,0.4827817954,41.56226972,205.5784919,4,6,pat
1089,39,396.575,206,127936.45,37034,31726,4.98,1.701030928,3.731480795,3.81151083,0.3614632694,49.86950554,298.5184636,5.698949825,1.106870229,3.432428722,3.462095089,0.8498877858,87.51870374,274.5942978,4,7,pat
1045,38,391.2875,225.5,122354.1062,37431,31303,4.929577465,2.086956522,3.590450431,3.599574558,0.4402852256,53.67672095,287.2360345,5.703931204,1.22462203,3.408406618,3.418045274,0.9411515995,89.15715397,272.6725294,4,7,pat
6566,38,614.525,253,1226121.67,59356,49162,5.013333333,2.267716535,3.669238158,3.695545934,0.2946737275,47.97836404,293.5390526,5.558985667,1.089647812,3.391394993,3.37767031,0.8614756185,78.82650658,271.3115994,4,7,pat
