"maxSY","minSY","meanSY","medianSY","varSY","totalvarSY","aucSY","XmaxSY","XminSY","XmeanSY","XmedianSY","XvarSY","XtotalvarSY","XaucSY","YmaxSY","YminSY","YmeanSY","YmedianSY","YvarSY","YtotalvarSY","YaucSY","subconditionSY","subjectSY","filecountSY","gestureSY"
"4681","4506","4601.2","4603.5","1496.08607594937","3190","368096","3.55031514888068","3.46793609104837","3.50192299960761","3.49939429203847","0.000299130037121794","1.4668104551808","280.153839968609","3.53854577310556","3.45840592334495","3.49811239996829","3.49821492726354","0.000251010159076266","1.2633353829258","279.848991997463","flat","P8","7","scratch"
"4677","4495","4592.225","4589.5","1942.05","4187","367378","3.5448275862069","3.45048203330412","3.4992474066817","3.49885496117859","0.000423160550827218","1.70016189799853","279.939792534536","3.53684893019235","3.45769972156779","3.49763271363883","3.49824866581139","0.000220345153978066","1.38093857966992","279.810617091106","flat","P8","7","scratch"
"4722","4501","4589.9625","4586.5","2012.44161392405","4150","367197","3.54340766399654","3.45931872423519","3.50419495329863","3.50401667097055","0.000337227670891422","1.46310030704124","280.335596263891","3.5511896965728","3.46736520410391","3.50499802158425","3.50473721093535","0.000341280792650538","1.39219010488818","280.39984172674","flat","P8","1","stroke"
"4684","4437","4583.6","4584","1773.88860759494","3582","366688","3.54043873255041","3.44376831192247","3.50270255960268","3.50434135033161","0.000371806245353276","1.4599783697284","280.216204768215","3.55264307557886","3.45195031597298","3.50160372275907","3.50213274668418","0.000383150065343723","1.58740222666419","280.128297820726","flat","P8","1","stroke"
"4677","4468","4592.6","4596","1868.01518987342","4211","367408","3.54940186087727","3.43276860390307","3.50014959852397","3.50075793056901","0.000388545475402502","1.55064428113374","280.011967881918","3.54131497112395","3.46565874730022","3.50268806218442","3.50065280208859","0.000253855451059133","1.34525745241219","280.215044974754","flat","P8","1","stroke"
"4712","4508","4594.325","4595","1733.58924050633","3624","367546","3.54184925503944","3.45260405317063","3.49777454854313","3.49814025754915","0.000381237563874497","1.40185450946114","279.821963883451","3.55286486486487","3.46572361262242","3.5019433932828","3.50179098984299","0.00029263161304472","1.43210735958826","280.155471462624","flat","P8","1","stroke"
"4702","4498","4587.0125","4595","1966.41756329114","3724","366961","3.54661751951431","3.42726281352236","3.49478085730245","3.49556454270517","0.000421635830551934","1.72809646324457","279.582468584196","3.52933535397272","3.44754934575294","3.50146890993729","3.50152654789199","0.000243759374851528","1.35895788112885","280.117512794983","flat","P8","2","stroke"
"4677","4489","4589.65","4593","1472.30632911392","3574","367172","3.55351280367695","3.44361562088635","3.49751219981312","3.49692519760215","0.000386016400327695","1.59419406682316","279.80097598505","3.52434705621957","3.46660730186999","3.49789380665843","3.49846995287232","0.000181608277619236","1.25129245803143","279.831504532674","flat","P8","2","stroke"
"4697","4501","4591.125","4596.5","1724.16139240506","3887","367290","3.53839403247038","3.45452548330404","3.49440129566415","3.49563455303381","0.000378043555386176","1.56454513066081","279.552103653132","3.52810939874105","3.46527929901424","3.49953688502364","3.49967146346095","0.000194019640153423","1.34846343677454","279.962950801891","flat","P8","2","stroke"
"4681","4489","4600.9125","4603.5","2110.35933544304","3992","368073","3.55280172413793","3.45347546080391","3.49881030714193","3.49753723497274","0.000326214933033354","1.38597223376147","279.904824571354","3.52918032786885","3.46988214753383","3.50066028686572","3.49934200895314","0.000182547329658333","1.27548844542992","280.052822949258","flat","P8","2","stroke"
"4723","4483","4601.6125","4595","2392.82262658228","4393","368129","3.53259930915371","3.4588437567161","3.50450821761199","3.50602920971154","0.00025481335138163","1.11016771732322","280.360657408959","3.5406156477127","3.46516213847502","3.50596325955359","3.50660843150321","0.000221849629907137","1.17819479397048","280.477060764287","flat","P8","3","stroke"
"4685","4469","4589.125","4586","2225.70569620253","4207","367130","3.55113636363636","3.45722330517652","3.50438069392623","3.50448653113334","0.000438044391409444","1.85865087221045","280.350455514098","3.53591641271223","3.46833743566793","3.5031234286908","3.50314696377666","0.000188820458685993","1.23590507883163","280.249874295264","flat","P8","3","stroke"
"4675","4458","4592.15","4598.5","1568.76202531646","3521","367372","3.54659188955997","3.45509761388286","3.50086547997146","3.4989091314415","0.000395134785387568","1.45983366021115","280.069238397717","3.52877005347594","3.47199305254016","3.50073721338473","3.5011375984419","0.000206079765063599","1.21560532452733","280.058977070778","flat","P8","3","stroke"
"4668","4518","4592.5375","4589.5","1502.85933544304","3074","367403","3.55418773356782","3.46756398940865","3.50880716839913","3.51000659775676","0.000339848164086725","1.63923327249099","280.704573471931","3.54180238870793","3.46273906353045","3.49908566778536","3.50016116310303","0.000222609200137429","1.34022234907336","279.926853422829","flat","P8","3","stroke"
"4721","4503","4609.0125","4605.5","1878.39224683544","3769","368721","3.54413673734314","3.45722970039079","3.50587500195918","3.5079952456966","0.000382931784198571","1.53354620009703","280.470000156735","3.54320451584889","3.47113313227057","3.50380498035744","3.50236179080148","0.000214570942528304","1.13151809290126","280.304398428595","flat","P8","4","stroke"
"4804","4509","4601.875","4600","2341.88291139241","3858","368150","3.55025773195876","3.46270627062706","3.50236023025564","3.50380443160985","0.000440705699999626","1.80247766063153","280.188818420451","3.5517392255524","3.46814524896717","3.50380269500243","3.5046902270993","0.000199081344450298","1.10001679653489","280.304215600195","flat","P8","4","stroke"
"4695","4492","4591.725","4595.5","1694.15126582278","3624","367338","3.54636920384952","3.46135423470499","3.500853437565","3.49902100269031","0.00032633941920249","1.37837532908923","280.0682750052","3.54509803921569","3.47186813186813","3.50275006608164","3.50021830427756","0.000183852290077627","1.21142286906725","280.220005286531","flat","P8","4","stroke"
"4678","4470","4586.2125","4587","1648.04287974684","3016","366897","3.54467240238253","3.45930613135501","3.49934146297972","3.49939614781413","0.000370357960002585","1.64861417278425","279.947317038378","3.53972422849639","3.46107003044802","3.50086724514838","3.50005445436724","0.000234125611144006","1.194836107548","280.069379611871","flat","P8","4","stroke"
"4656","4442","4568.4625","4568","1540.07452531646","3387","365477","3.55299539170507","3.44084845834244","3.50502436640155","3.50514221994478","0.000391624931061989","1.51439263263636","280.401949312124","3.52600524475524","3.46807573756055","3.49712444966698","3.49679592956703","0.000242391358327327","1.43750562146126","279.769955973358","flat","P8","5","stroke"
"4691","4467","4577.325","4580","2198.80443037975","4071","366186","3.56124673060157","3.47337788316448","3.509868264365","3.5103598869334","0.000351511048440457","1.46608218358995","280.7894611492","3.54420131291028","3.469723183391","3.49967530120529","3.49804829244773","0.000241938213759936","1.44006478820465","279.974024096423","flat","P8","5","stroke"
"4677","4480","4578.4125","4581","1538.47325949367","3469","366273","3.56267775103916","3.46542380229785","3.50726629305813","3.50754082101961","0.000368817621248048","1.31874344796773","280.58130344465","3.5408543263965","3.47455057396578","3.50483878726143","3.50382918461906","0.000246184920659404","1.35266559625157","280.387102980915","flat","P8","5","stroke"
"4689","4460","4594.5625","4601.5","2466.12262658228","4249","367565","3.54932009497086","3.45964077039602","3.50384034458472","3.50229709079198","0.000361137470376983","1.61557742871215","280.307227566777","3.53120308814068","3.4742671009772","3.50280602250293","3.50257529217386","0.000163423140441114","1.19146825213777","280.224481800235","flat","P8","5","stroke"
"4735","4527","4617.975","4613.5","2227.97405063291","3390","369438","3.55494505494505","3.45736602299848","3.50917749151356","3.51073232009177","0.00036597701836225","1.43549310128268","280.734199321085","3.54364305826294","3.46534653465347","3.49760740153894","3.49759607624014","0.000239296040445007","1.33493832539746","279.808592123115","flat","P8","6","stroke"
"4688","4442","4594.2125","4596.5","1857.6125","3365","367537","3.54454367240253","3.4536149825784","3.50557771998318","3.50739060139463","0.00034053604673381","1.47640723155886","280.446217598654","3.53750545137375","3.45934782608696","3.50397754472726","3.50377491617973","0.000253127140271876","1.29962051528305","280.318203578181","flat","P8","6","stroke"
"4739","4481","4596.375","4591","2290.51582278481","4044","367710","3.54148660328436","3.45282608695652","3.50520897913371","3.50602123589543","0.000395600701222583","1.56698696302979","280.416718330697","3.53029642545772","3.46608505997819","3.49739606002322","3.49644077019424","0.000225607568163592","1.41925199644752","279.791684801858","flat","P8","6","stroke"
"4726","4502","4599.8","4599","1620.94683544304","3430","367984","3.55095332018409","3.44983606557377","3.50383306242719","3.50383979349198","0.000358055527550325","1.51801290899704","280.306644994175","3.53353526611856","3.46207803594914","3.49741168130748","3.49599069177268","0.000238630068601749","1.29671018869821","279.792934504599","flat","P8","6","stroke"
"4709","4480","4581.25","4574","1901.48101265823","3871","366500","3.54496325118893","3.43998234774934","3.49905422622203","3.50247796992506","0.00042605900991578","1.70821000933713","279.924338097763","3.53307392996109","3.47232635060639","3.49942686927318","3.49924258818438","0.000187410443771319","1.12861862566852","279.954149541854","flat","P8","7","stroke"
"4733","4437","4587.55","4585.5","2323.61772151899","3691","367004","3.5523030563926","3.4443474465299","3.49711856034598","3.49705196360706","0.000406466057972982","1.65184610051983","279.769484827678","3.52922007386487","3.47414548641542","3.50266935188709","3.50385885292536","0.000158348532139551","1.09008424539631","280.213548150967","flat","P8","7","stroke"
"4724","4465","4599.3125","4602","2119.73655063291","4610","367945","3.55204909051063","3.43393327480246","3.49692862576436","3.49632055101868","0.000439477540618607","1.70469117213126","279.754290061148","3.53041415012942","3.46250551389502","3.49966658752027","3.50026815331348","0.000220515401723398","1.23431322059436","279.973327001621","flat","P8","7","stroke"
"4708","4478","4585.8375","4585.5","2342.64414556962","4160","366867","3.55757443082312","3.44895718990121","3.49828042849679","3.50126712801067","0.00040781964091344","1.41581005014508","279.862434279743","3.53821032005225","3.46653586221932","3.49833501819609","3.4981637474052","0.0002157582539274","1.24729771491643","279.866801455687","flat","P8","7","stroke"
"4688","4481","4592.825","4597","1698.09556962025","3775","367426","3.54569077522737","3.44670606259575","3.49999176221685","3.50125920930725","0.000392516806723891","1.64153012619444","279.999340977348","3.54278887923545","3.46964787211061","3.501386027611","3.49913413726659","0.000264701339500794","1.48170952230561","280.11088220888","flat","P8","1","tap"
"4685","4520","4595.225","4597.5","1354.88544303797","2994","367618","3.53820744329443","3.4556989717786","3.50386844506992","3.50262572673288","0.000257002866199769","1.46122460714182","280.309475605593","3.53409828967309","3.46781209221401","3.49821406552969","3.49918726224998","0.000235032831235391","1.29870878418601","279.857125242375","flat","P8","1","tap"
"4685","4474","4587.0875","4592","1918.56186708861","3892","366967","3.54234351310375","3.45620598591549","3.50358259681579","3.50168906017922","0.000332684806183423","1.51883171352335","280.286607745263","3.5301360985094","3.46954259700845","3.49903893801852","3.49956310468866","0.000194373370264121","1.30829995341947","279.923115041482","flat","P8","1","tap"
"4669","4489","4578.5125","4582","1459.49351265823","3408","366281","3.54567307692308","3.45676031606673","3.50148669112516","3.50209484664766","0.000320715303941808","1.52792627364167","280.118935290013","3.54796926454446","3.44944812362031","3.49949822792074","3.49836177031139","0.000321702578666051","1.62087081941603","279.959858233659","flat","P8","1","tap"
"4723","4474","4591.95","4588","2128.80759493671","4124","367356","3.5449474361725","3.46228868660598","3.49788805471914","3.49634154680932","0.000296336734838634","1.45008171038774","279.831044377531","3.52917683603284","3.46472392638037","3.49858836569609","3.49868601944751","0.00021682763618203","1.3269651528931","279.887069255687","flat","P8","2","tap"
"4682","4497","4590.15","4586.5","1538.68607594937","3780","367212","3.54855008787346","3.46196700235697","3.50057495289119","3.49934592720764","0.000278971272855766","1.36115570854534","280.045996231295","3.53148392778512","3.46517196343056","3.49758552677465","3.49712329586049","0.000208655404750761","1.25545327423662","279.806842141972","flat","P8","2","tap"
"4688","4516","4600.7625","4595","1533.77832278481","3593","368061","3.54008255485553","3.47018000433745","3.50229421714878","3.50135683706377","0.000277340399616364","1.47748557911307","280.183537371902","3.53268608414239","3.45780545415504","3.49732854299684","3.49679662935753","0.000229502689015549","1.3419004711484","279.786283439747","flat","P8","2","tap"
"4693","4495","4588.425","4587","1681.41202531646","3714","367074","3.54519526107942","3.4480505336528","3.49912097080593","3.50049442197401","0.000337469203361956","1.55748153788318","279.929677664474","3.52908587257618","3.45846153846154","3.49860859127478","3.49841141426914","0.000204368420671779","1.3827308507666","279.888687301982","flat","P8","2","tap"
"4674","4463","4581.425","4584.5","1721.51329113924","3850","366514","3.54188368055556","3.44770883578163","3.49806710534509","3.50027500328727","0.000356108370841609","1.4442502678205","279.845368427607","3.54222607189259","3.46452036793693","3.49823082985189","3.49852174432489","0.000198601646339572","1.0901117908242","279.858466388151","flat","P8","3","tap"
"4656","4495","4584.525","4587","1652.37911392405","3791","366762","3.54387489139878","3.4430516533391","3.49616503958281","3.49702073189215","0.000415620537224583","1.46945418537944","279.693203166625","3.53307560137457","3.46372377622378","3.50189928578371","3.50247158962001","0.000209658929844754","1.30476638927139","280.151942862697","flat","P8","3","tap"
"4679","4516","4594.3125","4590","1359.60996835443","3601","367545","3.53652668416448","3.4692075796727","3.5012926062011","3.5002163565556","0.000241100457133637","1.31245838846582","280.103408496088","3.53862660944206","3.45084452143785","3.50090566862813","3.49884623732149","0.000276469592363366","1.5561557570624","280.072453490251","flat","P8","3","tap"
"4680","4464","4591.275","4595","1749.11329113924","3604","367302","3.54541541110633","3.44246815985946","3.49815985809495","3.49838302861485","0.000374601878077655","1.74705495725075","279.852788647596","3.54304490690033","3.45215311004785","3.50156978724479","3.49945546082757","0.000252344501300511","1.32057177183066","280.125582979583","flat","P8","3","tap"
"4694","4469","4587.7625","4586.5","2050.41123417722","4446","367021","3.55107819647136","3.45806735637244","3.5015155798567","3.50196807748903","0.000297574445446251","1.33565323424082","280.121246388536","3.54020709407358","3.47161572052402","3.5026359332672","3.50272627901678","0.000230654135390546","1.36727256287943","280.210874661376","flat","P8","4","tap"
"4687","4485","4587","4585.5","1800.0253164557","3557","366960","3.54705498804608","3.45802879291251","3.50133725663576","3.50179835851653","0.000295713063739696","1.35389088680407","280.106980530861","3.5409943305713","3.46246707638279","3.49894157094757","3.49885896700877","0.000197128234686507","1.28660700871284","279.915325675805","flat","P8","4","tap"
"4670","4463","4581.325","4583.5","1716.50063291139","3625","366506","3.54601226993865","3.42907180385289","3.50180247215069","3.50481748082145","0.000414369178411341","1.75013528205372","280.144197772055","3.53315881326353","3.45903430194451","3.4959718915393","3.49546719352658","0.000218876214887285","1.37594578073289","279.677751323144","flat","P8","4","tap"
"4661","4499","4590.2","4594.5","1255.95949367089","3310","367216","3.54326396495071","3.45504627589246","3.50257856500969","3.50272001746095","0.000361259730748842","1.58881662424629","280.206285200775","3.53469827586207","3.46228657877675","3.50013816736794","3.50135006879183","0.00022401069940008","1.36256454740692","280.011053389435","flat","P8","4","tap"
"4725","4479","4600.1","4603.5","2332.36962025316","4204","368008","3.54878833369076","3.4469746258946","3.50020276492723","3.50173604212562","0.000448964498523574","1.7522192975778","280.016221194178","3.53766458018562","3.45933636955107","3.5037723080766","3.50308038171859","0.000232518121619692","1.33139183808966","280.301784646128","flat","P8","5","tap"
"4697","4487","4587.9875","4588","1515.70870253165","3380","367039","3.5429314830876","3.46330872774642","3.50351970355227","3.50305640918699","0.000321681320371834","1.47089162876504","280.281576284181","3.54864807323824","3.47364953886693","3.50016589507173","3.50059891120135","0.000171214438092748","1.18822463540393","280.013271605738","flat","P8","5","tap"
"4686","4514","4590","4586.5","1706.50632911392","3663","367200","3.53944240328507","3.4592819614711","3.50062220029625","3.50168899061321","0.000274288619215501","1.36129990440096","280.0497760237","3.531796841656","3.47106710671067","3.50017128195242","3.4997837582068","0.000168442219426808","1.20779144001677","280.013702556193","flat","P8","5","tap"
"4676","4462","4587.6375","4588.5","1868.13275316456","4153","367011","3.55529106254058","3.44815542457979","3.49902256249496","3.50000036069181","0.000356544439839618","1.52345567475718","279.921804999597","3.53760206274173","3.45935483870968","3.49966647165053","3.49983832725571","0.000215963734129383","1.32334269212248","279.973317732043","flat","P8","5","tap"
"4679","4505","4587.15","4586","1517.19240506329","3402","366972","3.55362570560139","3.44902433676825","3.49606827474256","3.4981347611353","0.000415887077006589","1.87994806839944","279.685461979405","3.53136612021858","3.45551446595606","3.49952313574518","3.50076158409492","0.000216126425200002","1.3477503795884","279.961850859615","flat","P8","6","tap"
"4677","4475","4579.9375","4577","1737.40110759494","3618","366395","3.54286335944299","3.42019400352734","3.49437420858903","3.49578087185739","0.000482545415473503","1.75231890283072","279.549936687123","3.5359828141783","3.4736496829215","3.50196027915876","3.50131496130404","0.000246360287108909","1.61941661967542","280.156822332701","flat","P8","6","tap"
"4679","4492","4597.6625","4592","1353.26439873418","3181","367813","3.54368090179926","3.44497816593886","3.50041026774123","3.50238663765362","0.000433706996112215","1.71853183911863","280.032821419299","3.54056437389771","3.45957077823542","3.50112700889341","3.50308676718472","0.000298000814920237","1.51762134554676","280.090160711473","flat","P8","6","tap"
"4695","4508","4598.1","4599","1658.39493670886","3580","367848","3.53627622377622","3.45203993055556","3.49519022280379","3.49719339686393","0.000354793309190093","1.57076635549393","279.615217824303","3.52729636048527","3.47096489291234","3.50008576987496","3.49897014322924","0.000170611111832578","1.27507094413646","280.006861589997","flat","P8","6","tap"
"4674","4452","4589.05","4587.5","1675.74430379747","3779","367124","3.55623100303951","3.47147212543554","3.50533550112216","3.50589376779468","0.000311290646548545","1.44766384067143","280.426840089773","3.52766326752007","3.45905219480236","3.49648660586158","3.49719278377007","0.000231448193634213","1.35621134210951","279.718928468926","flat","P8","7","tap"
"4714","4486","4590.875","4587.5","2042.5664556962","4397","367270","3.56038436339812","3.4508607539769","3.50007239132194","3.49803753085701","0.000376928363802182","1.27299974122593","280.005791305755","3.53308981521272","3.45546908776481","3.49831863880891","3.49696875384181","0.000202957810591324","1.14716835755381","279.865491104713","flat","P8","7","tap"
"4682","4498","4588.2625","4585","1802.06946202532","3549","367061","3.55816481843879","3.45514657262508","3.49954169418672","3.49762638132691","0.00043033787761305","1.83147214002483","279.963335534938","3.53133749730778","3.46899736147757","3.50136787723836","3.50130014063493","0.000185326458048472","1.1416387139383","280.109430179069","flat","P8","7","tap"
"4705","4472","4589.525","4587.5","2085.21455696203","4495","367162","3.57468243539203","3.45725945017182","3.50336418131505","3.50420799936746","0.000393729493175113","1.52949903910961","280.269134505204","3.53714533246697","3.46586695747001","3.49870200918533","3.49880205341402","0.000194656322241909","1.20459972774346","279.896160734827","flat","P8","7","tap"
"4693","4478","4589.5875","4584","2405.73908227848","4254","367167","3.54900260190807","3.4502400698385","3.49641822448066","3.49518740642186","0.000339418867034759","1.52458463182391","279.713457958453","3.54198809786202","3.46020609515457","3.4998573638518","3.49815870552269","0.000246890417822116","1.47550736627735","279.988589108144","flat","P8","1","tickle"
"4716","4513","4602.0125","4599.5","1721.43022151899","3913","368161","3.54473510661684","3.43836505190311","3.49514738487854","3.49400552991407","0.000375470349962332","1.6110256396084","279.611790790283","3.53983846321764","3.46554331389069","3.50321667252547","3.50184672252595","0.00018472770730971","1.21493034826511","280.257333802038","flat","P8","1","tickle"
"4685","4471","4584.4","4590","1875.73670886076","3522","366752","3.55174658277284","3.46211312700107","3.49915976312195","3.49632112959461","0.000311042800428959","1.59794564945223","279.932781049756","3.54070526774053","3.46846652267819","3.49873642582437","3.49744467729656","0.000205413587000341","1.0810527632594","279.89891406595","flat","P8","1","tickle"
"4730","4479","4590.225","4591","2380.96139240506","4076","367218","3.54075850043592","3.45516334137251","3.49941638371072","3.49918641331805","0.00028063015532548","1.50835781311351","279.953310696858","3.53126347563605","3.46926765475153","3.49705033106438","3.49720724421249","0.000156594419739406","1.1035698701017","279.76402648515","flat","P8","1","tickle"
"4686","4483","4590.45","4597.5","2135.46582278481","3824","367236","3.54289372599232","3.45779653487339","3.50555108629859","3.50578169167252","0.000306945108753583","1.49315442539728","280.444086903887","3.53220790759662","3.45626373626374","3.49832721994021","3.49767511839645","0.000239202525650227","1.36302286729721","279.866177595217","flat","P8","2","tickle"
"4691","4512","4588.075","4588","1567.94367088608","3460","367046","3.54543439716312","3.46177237185056","3.50255856756288","3.50356697124276","0.000343719013788774","1.56549486424132","280.20468540503","3.53172338090011","3.46447968716055","3.49886392909232","3.49644541838132","0.000227880134920269","1.28329889642331","279.909114327386","flat","P8","2","tickle"
"4721","4483","4603.2","4605.5","1741.55443037975","3775","368256","3.54053475935829","3.4621409921671","3.50079312412703","3.50065365428965","0.00038882040529712","1.66733187574316","280.063449930163","3.54721977052074","3.46873643074251","3.50253927127554","3.5012062029176","0.000258973223829287","1.39006721890252","280.203141702044","flat","P8","2","tickle"
"4698","4489","4591.6625","4594.5","1785.97325949367","3749","367333","3.53962754439151","3.45087454113582","3.50398788276189","3.50394571165877","0.000349227976870374","1.49359064069958","280.319030620951","3.54863982589771","3.46257750221435","3.4972895911636","3.49923164823771","0.000207245283867201","1.22264415300809","279.783167293088","flat","P8","2","tickle"
"4674","4488","4588.2625","4583.5","1415.41123417722","3287","367061","3.55793148592625","3.45456545654565","3.50115113742138","3.50114333527171","0.000400342980774225","1.65613297186586","280.092090993711","3.53258765325877","3.44823764132122","3.497896561102","3.498421627842","0.000265513927147387","1.50294601061371","279.83172488816","flat","P8","3","tickle"
"4702","4455","4582.95","4581.5","2320.07341772152","4947","366636","3.55409548839247","3.45957820738137","3.50578636192382","3.50326484970244","0.000409627760667083","1.6419027059395","280.462908953906","3.53151167915381","3.46291448516579","3.49838161760286","3.49665833677802","0.000188540244371018","1.21747906557918","279.870529408229","flat","P8","3","tickle"
"4684","4502","4582.975","4582","1730.86012658228","3778","366638","3.53660145086832","3.45985081175954","3.50524487184595","3.50409340060392","0.000317309900766586","1.5412572455517","280.419589747676","3.53814025060453","3.47546678245766","3.5029836328426","3.5019080154324","0.000213585412358278","1.41611031628532","280.238690627408","flat","P8","3","tickle"
"4687","4494","4584.8","4577.5","1470.26329113924","3529","366784","3.55011086474501","3.45403295750217","3.50350199469027","3.50453886863235","0.000427846061361782","1.81416167637198","280.280159575222","3.52766236606167","3.46660808435852","3.4993808620737","3.50070668520379","0.000166723146086553","1.07902479274388","279.950468965896","flat","P8","3","tickle"
"4665","4500","4589.675","4593","1417.56392405063","3377","367174","3.54361540134871","3.46142042963612","3.49470048066647","3.49708422144384","0.00033262256120057","1.43168553127385","279.576038453318","3.54653937947494","3.46789989118607","3.50167654257031","3.50234273768906","0.000238935280330102","1.34116710810579","280.134123405625","flat","P8","4","tickle"
"4707","4480","4590.7","4591","1856.61772151899","3910","367256","3.53812540965698","3.44359255202629","3.49958582112559","3.50119544130892","0.000453257456330767","1.71011426472238","279.966865690047","3.53426147487492","3.46578366445916","3.49943010361081","3.49830732359348","0.000223908582379065","1.29414334792717","279.954408288865","flat","P8","4","tickle"
"4673","4486","4587.4","4596","1747.53417721519","4006","366992","3.5311194193974","3.45768229166667","3.5018626504052","3.50216830598313","0.000268681354327346","1.28214366878344","280.149012032416","3.53094032151508","3.45654541494228","3.49800132320344","3.49950976566521","0.000263366537985746","1.29111839334352","279.840105856275","flat","P8","4","tickle"
"4677","4456","4571.4","4569.5","1633.55949367089","3671","365712","3.54803638784114","3.45169769989047","3.49872432331527","3.49736088184969","0.000414268641794488","1.46086797173362","279.897945865222","3.54006063230836","3.4596582305862","3.50272626097844","3.50219249778303","0.000246582448408762","1.43973903436046","280.218100878275","flat","P8","4","tickle"
"4713","4489","4591.6625","4592","1941.74541139241","4251","367333","3.53931364031277","3.45705059203445","3.5023801437925","3.50210257248652","0.000340732875198574","1.55874742966028","280.1904115034","3.53032625355813","3.47468628299437","3.50159651337658","3.50027127441541","0.000193132837425504","1.24752772222928","280.127721070127","flat","P8","5","tickle"
"4710","4466","4592.3375","4591.5","2085.28971518987","4548","367387","3.54079406631763","3.44984802431611","3.49677987701824","3.49600998519534","0.000365582252849376","1.56229767135646","279.742390161459","3.52787944025834","3.46300768386389","3.50021696689129","3.50157304506286","0.000236612486883626","1.35155181970583","280.017357351303","flat","P8","5","tickle"
"4686","4502","4592.925","4594","1224.19683544304","3078","367434","3.54955541097376","3.454704595186","3.50197580919765","3.5012181550377","0.000373842253443702","1.63300405605473","280.158064735812","3.53820744329443","3.46030349681108","3.4998475564516","3.49929261032288","0.000281660475280697","1.47770489763842","279.987804516128","flat","P8","5","tickle"
"4687","4484","4591.8125","4591.5","1527.52136075949","3656","367345","3.54745945945946","3.46037321624588","3.50187255147279","3.50160902514281","0.000375943744333633","1.74283743358921","280.149804117823","3.55081033727551","3.4502847130968","3.50023714481536","3.50119957582541","0.000268414627121212","1.46160189816519","280.018971585228","flat","P8","5","tickle"
"4681","4454","4588.2625","4591.5","2001.66439873418","4268","367061","3.54777345438824","3.45282196556984","3.5029551084089","3.50375441959757","0.000364815963706909","1.45128909978252","280.236408672712","3.53752711496746","3.46487327701201","3.5036830937802","3.506280565476","0.000226000805157742","1.32977594901261","280.294647502416","flat","P8","6","tickle"
"4695","4508","4594.875","4598","1473.98417721519","3816","367590","3.5483446612585","3.4603209019948","3.50167186553935","3.50147355806552","0.000317407845589366","1.4095979630848","280.133749243148","3.52994398965963","3.46207650273224","3.50033584136661","3.50195091827252","0.000208996261136544","1.31775496625461","280.026867309329","flat","P8","6","tickle"
"4685","4492","4596.075","4596.5","1768.12088607595","3898","367686","3.556525534701","3.46098202542744","3.50458697520879","3.50617950398598","0.000378501409291583","1.56145791429947","280.366958016704","3.53234152652005","3.47269925143109","3.49772186589592","3.49567871616938","0.000155627888519102","1.04953181091179","279.817749271674","flat","P8","6","tickle"
"4737","4438","4594.475","4591","1979.31582278481","3782","367558","3.54918032786885","3.46185256823555","3.50544835543107","3.50606481323512","0.000309991570156924","1.28325294721563","280.435868434486","3.53904391088038","3.46198578505277","3.50205002823139","3.50573226208819","0.000290598042267036","1.38884739194523","280.164002258511","flat","P8","6","tickle"
"4688","4499","4593.2875","4596.5","1621.42262658228","3600","367463","3.53536664503569","3.45667909629305","3.49717945236014","3.4982058492387","0.000426610488587925","1.84078586118929","279.774356188811","3.54716166630693","3.44992363080951","3.49864929658626","3.49939439859409","0.000237133432186516","1.34528041159924","279.8919437269","flat","P8","7","tickle"
"4707","4495","4592.225","4586","1745.69556962025","3718","367378","3.53267759562842","3.45460469157255","3.49693219678692","3.50069638853621","0.000413594788518146","1.64256109935472","279.754575742954","3.53259930915371","3.47255895966498","3.49939956532302","3.49860210713023","0.00016829815868834","1.16737652259864","279.951965225841","flat","P8","7","tickle"
"4682","4487","4593.4","4593.5","1531.30632911392","3745","367472","3.53206498503634","3.45194408038445","3.49658264628161","3.49649720098268","0.000349856799314895","1.62967711498302","279.726611702529","3.53255963894262","3.45333041191937","3.49958256116206","3.49956350938455","0.000221055473193388","1.30751745123718","279.966604892965","flat","P8","7","tickle"
"4701","4505","4601.475","4595","2110.80949367089","4425","368118","3.54640069384215","3.46537634408602","3.49792648511788","3.49897427999987","0.000315905737869215","1.4514757780658","279.83411880943","3.53277606687198","3.46929919722283","3.50095935263211","3.50160833828499","0.000219949665587347","1.35887687543192","280.076748210568","flat","P8","7","tickle"
"4650","4446","4557.4125","4560.5","1691.38465189873","3863","364593","3.56450542155344","3.45470575270002","3.50339423522898","3.50361121808449","0.000342699768588813","1.48978760945699","280.271538818319","3.53253915729098","3.46619531595228","3.50223235208869","3.50392974574466","0.000257959863689547","1.45473366444109","280.178588167095","flat","P9","1","constant"
"4638","4474","4549.5625","4544.5","1412.12262658228","3276","363965","3.55147852363479","3.46420871065114","3.5038794343814","3.5057884549747","0.000314935906157804","1.27083842997811","280.310354750512","3.54420008624407","3.47109634551495","3.50757127521304","3.50721349006495","0.000177679137434296","1.22836835726405","280.605702017043","flat","P9","1","constant"
"4655","4459","4553.1","4553.5","2009.40759493671","4217","364248","3.55016465422612","3.45874587458746","3.50503259678195","3.5053191729544","0.000338039458223283","1.29430396706337","280.402607742556","3.54329147389293","3.46789797713281","3.51136469101385","3.51059274246894","0.000275238832203967","1.56838270512853","280.909175281108","flat","P9","1","constant"
