"max","min","mean","median","var","totalvar","auc","Xmax","Xmin","Xmean","Xmedian","Xvar","Xtotalvar","Xauc","Ymax","Ymin","Ymean","Ymedian","Yvar","Ytotalvar","Yauc","subcondition","subject","filecount","gesture"
"4653","4474","4569.4875","4568","1182.3289556962","3216","365559","3.50991189427313","3.45420353982301","3.48423031483209","3.48429311896908","0.000114115959586865","0.902551490147664","278.738425186567","3.53733624454148","3.4737876802097","3.50754605669123","3.50697318902054","0.000157667227668992","1.19298406914848","280.603684535298","flat","P2","4","no"
"4676","4532","4600.3875","4599","910.493512658228","2512","368031","3.53337696335079","3.4736385333044","3.50262326644329","3.50216092201331","0.000157026649660123","1.04836291034814","280.209861315463","3.52950141519704","3.47224022467056","3.50009024263627","3.50119873264223","0.000174541761293365","1.33214653719774","280.007219410901","flat","P2","5","no"
"4693","4488","4601.675","4602.5","1186.39936708861","3067","368134","3.52510323842643","3.47645910175743","3.50280061978494","3.50211158028867","0.000146932619549586","1.07514545521801","280.224049582795","3.52464788732394","3.46707237557053","3.50267012567933","3.50509652369096","0.000139390359748688","1.03871030944502","280.213610054346","flat","P2","5","no"
"4683","4508","4598.6","4598","1337.00253164557","3293","367888","3.53865924180767","3.47761842677097","3.5057743318892","3.50534897025172","0.000120015974948972","0.966495287121116","280.461946551136","3.53138718173837","3.47487986020096","3.50040567787114","3.50272688998635","0.000148061564480196","1.16286304357166","280.032454229691","flat","P2","5","no"
"4669","4550","4601.9","4599","864.445569620253","2608","368152","3.53347778981582","3.46896701388889","3.50276943019071","3.50412232297913","0.000150572996493213","1.04703063490755","280.221554415257","3.52692391541312","3.45842309349418","3.50041158254126","3.50032642698907","0.000144250174320088","1.0996820232747","280.032926603301","flat","P2","5","no"
"4679","4528","4600.175","4599.5","934.222151898734","2537","368014","3.52882314552969","3.46985087529717","3.49699521410296","3.49636110484571","0.000124456199546281","0.987752521781631","279.759617128237","3.52415143603133","3.47254901960784","3.49956992778034","3.49945456295769","0.000120256894058638","0.954449079925001","279.965594222427","flat","P2","6","no"
"4674","4496","4592.275","4590.5","1061.99936708861","3076","367382","3.52100656455142","3.47821420905774","3.50020961067428","3.50168909382659","0.000104477950167926","0.867529565322192","280.016768853943","3.51721897335932","3.47696003494213","3.49849710865814","3.49841472523802","9.21153484136744e-05","0.806979573934532","279.879768692651","flat","P2","6","no"
"4679","4530","4589.5875","4589","1097.33401898734","2892","367167","3.51956904133685","3.47130883301096","3.49838196113302","3.49918260005109","0.000104296506265059","0.852803456040495","279.870556890642","3.52938586836892","3.45850577216293","3.4994587124287","3.49908093300282","0.000162179771180929","0.977416411696607","279.956696994296","flat","P2","6","no"
"4701","4531","4592.6625","4590.5","1029.06186708861","3006","367413","3.52788104089219","3.47003499562555","3.49745223902195","3.49628332285601","0.000138269086905553","1.04691708248911","279.796179121756","3.52435592119506","3.4669728783902","3.49722622744067","3.49694644567724","0.000120029844827159","1.08581894864167","279.778098195254","flat","P2","6","no"
"4673","4499","4587.05","4589","1049.06075949367","3128","366964","3.52575294631165","3.4664786287698","3.49982797627285","3.49863709698591","0.000103342071258315","0.812029990946505","279.986238101828","3.52881875958799","3.47754393577783","3.50291783549327","3.50375555552187","0.000110496764765409","1.03304518133466","280.233426839462","flat","P2","8","no"
"4669","4529","4580.9625","4576","869.90996835443","2611","366477","3.52842151289899","3.47043534762833","3.49966456097769","3.49863198865881","0.000144953995003801","1.07064476224968","279.973164878215","3.53603994789405","3.47030672177507","3.50231033775324","3.50081400229088","0.000154677589480532","1.02669623974746","280.184827020259","flat","P2","8","no"
"4703","4511","4583.6375","4585.5","1108.38591772152","3156","366691","3.52801582069875","3.46306695464363","3.49918397042048","3.49940244427143","0.000155786788076865","1.12831712875499","279.934717633638","3.52866520787746","3.47365010799136","3.50150131925863","3.50329188974434","0.000135790391355146","1.15778973807701","280.12010554069","flat","P2","8","no"
"4660","4502","4576.775","4583","1064.15126582278","2606","366142","3.53083407275954","3.47093403004572","3.49997964380041","3.49890177452224","0.000134829953826369","0.891077117703029","279.998371504033","3.53185898839501","3.4789156626506","3.50147337499748","3.5018013995408","0.000139494564220519","1.13846208690451","280.117869999798","flat","P2","8","no"
"4656","4522","4592.05","4593","794.655696202532","2860","367364","3.52096458831197","3.47024579560155","3.4974494015355","3.49749727206563","0.000133761190032789","1.17882898893581","279.79595212284","3.52172963529155","3.46800174140183","3.5006560686268","3.50148046508269","0.000107608126142421","0.985751745818397","280.052485490144","flat","P2","9","no"
"4660","4509","4588.4375","4588.5","969.413765822785","2419","367075","3.52476107732407","3.46793609104837","3.50014090658681","3.50049379170343","0.0001315042034149","0.912677752234141","280.011272526944","3.53167619885614","3.47685285807433","3.49967901107969","3.49983495686519","0.000100151208870378","0.807129844720028","279.974320886375","flat","P2","9","no"
"4673","4508","4589.6375","4589.5","1168.94287974684","3145","367171","3.53194321206744","3.47190766550523","3.50117483830462","3.50272509472541","0.000149189017035775","1.17794811422979","280.09398706437","3.52437417654809","3.47751837440553","3.50091251040399","3.50065212857595","9.91180004582681e-05","0.939830842079316","280.073000832319","flat","P2","9","no"
"4677","4494","4584.9375","4586","1417.02136075949","3432","366795","3.52410301562844","3.46140273489193","3.49848436586464","3.50005719855087","0.000140521453011331","1.1125962518046","279.878749269172","3.53092670041823","3.47678687108616","3.50356575623622","3.50339554642708","0.000155379062697615","1.20780243305349","280.285260498897","flat","P2","9","no"
"4671","4508","4579.95","4582.5","1283.49113924051","3155","366396","3.53138622493461","3.47171871587683","3.50413864287651","3.50374368350097","0.00012165522530566","0.99949116858167","280.331091430121","3.528656782474","3.46993944636678","3.50026441843752","3.50093526894492","0.000142440756865711","0.968043289406198","280.021153475002","flat","P2","1","pat"
"4642","4508","4578.6875","4579.5","841.306170886076","2576","366295","3.52646482247876","3.46816889083352","3.50009642928033","3.4987515100915","0.000127232721595592","1.05128419193679","280.007714342426","3.52952842661966","3.47694959069367","3.50050664392982","3.50054710180913","0.000123565352060494","1.10006022608901","280.040531514386","flat","P2","1","pat"
"4668","4493","4575.6125","4577.5","1247.53148734177","2915","366049","3.53484815381254","3.47284623773173","3.5034438504493","3.50538514316742","0.000181820529097464","1.11396702655832","280.275508035944","3.53275299238302","3.4698322805489","3.4995652759071","3.49989044697634","0.000145941642050552","1.10523934734574","279.965222072568","flat","P2","1","pat"
"4653","4477","4569.5875","4572","1399.51123417722","3367","365567","3.53129804524489","3.47210766225309","3.50165647950241","3.5004890676328","0.0001280995647377","1.01674275955171","280.132518360193","3.53963083604777","3.47001090512541","3.50038118917696","3.50120789381774","0.000155232121874398","1.06320047254179","280.030495134157","flat","P2","1","pat"
"4651","4483","4583.0125","4579","1401.86060126582","3324","366641","3.52275249722531","3.46573548668704","3.49945107164727","3.49929095147305","0.000148581473946176","1.06645294062884","279.956085731782","3.52378854625551","3.47218600608431","3.49903752080599","3.50027289039228","0.000145803211562819","1.01161237571419","279.923001664479","flat","P2","2","pat"
"4667","4499","4581.5375","4586","1378.22642405063","3221","366523","3.52885462555066","3.46120782290995","3.4958151368765","3.49336918436016","0.000164467793070508","1.12058030688861","279.66521095012","3.52886081463733","3.47488682905799","3.50080529260796","3.50082639865681","0.000122711889845643","1.0319595185959","280.064423408637","flat","P2","2","pat"
"4648","4461","4585.5","4589.5","1193.87341772152","3185","366840","3.53059895833333","3.46740069084629","3.49600738900584","3.49606728378796","0.000144662985472233","1.07504665665636","279.680591120467","3.52384076990376","3.47562553925798","3.49850432310746","3.49761697724433","0.000126270065855376","1.00397004165354","279.880345848597","flat","P2","2","pat"
"4660","4514","4582.275","4581","1080.63227848101","3181","366582","3.52140504939627","3.47397970200821","3.49704693784248","3.49761014578616","0.000123862671820949","0.975797483837082","279.763755027399","3.5245438748914","3.47263249348393","3.49716930745491","3.49738109278989","0.000156492632364976","1.12866699299247","279.773544596392","flat","P2","2","pat"
"4678","4477","4586.7625","4588","1333.1960443038","3384","366941","3.52398604448321","3.47777539188319","3.49954613421596","3.49859004288781","0.000123195923701787","0.990825961955351","279.963690737277","3.53044802087864","3.46622488242839","3.49481961436533","3.49555248322941","0.000166529110231594","1.22661338078817","279.585569149226","flat","P2","3","pat"
"4655","4510","4575.125","4572.5","1173.30063291139","2491","366010","3.522787028922","3.46224961479199","3.49611332777345","3.49732120615175","0.000148840206941468","1.01472680660681","279.689066221876","3.51387371640813","3.46445080343385","3.49291409421551","3.49377688643225","0.000104032900600127","0.795313923903713","279.433127537241","flat","P2","3","pat"
